300 1184
1 5 1
1 6 1
1 7 1
1 8 1
1 10 1
1 18 1
1 25 1
1 26 1
1 28 1
1 29 1
1 30 1
1 31 1
1 32 1
1 42 1
1 49 1
1 56 1
1 72 1
1 73 1
1 75 1
1 76 1
1 90 1
1 111 1
1 146 1
1 177 1
1 190 1
1 209 1
1 217 1
1 225 1
1 233 1
1 247 1
1 263 1
1 273 1
1 293 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 12 1
2 13 1
2 17 1
2 19 1
2 23 1
2 25 1
2 28 1
2 34 1
2 35 1
2 36 1
2 38 1
2 40 1
2 42 1
2 51 1
2 63 1
2 68 1
2 78 1
2 79 1
2 108 1
2 111 1
2 114 1
2 118 1
2 123 1
2 130 1
2 135 1
2 139 1
2 163 1
2 210 1
2 214 1
2 257 1
2 262 1
2 266 1
2 286 1
2 292 1
3 5 1
3 7 1
3 12 1
3 15 1
3 20 1
3 31 1
3 33 1
3 34 1
3 53 1
3 80 1
3 87 1
3 93 1
3 107 1
3 135 1
3 158 1
3 166 1
3 208 1
3 212 1
3 213 1
3 237 1
3 240 1
3 244 1
3 252 1
3 255 1
3 277 1
4 5 1
4 6 1
4 8 1
4 9 1
4 10 1
4 11 1
4 15 1
4 22 1
4 24 1
4 25 1
4 27 1
4 31 1
4 35 1
4 39 1
4 45 1
4 52 1
4 55 1
4 66 1
4 79 1
4 86 1
4 91 1
4 97 1
4 106 1
4 108 1
4 110 1
4 133 1
4 148 1
4 180 1
4 184 1
4 200 1
4 205 1
4 207 1
4 209 1
4 218 1
4 231 1
4 236 1
4 239 1
4 248 1
4 272 1
4 279 1
4 283 1
4 294 1
5 6 1
5 7 1
5 9 1
5 11 1
5 12 1
5 14 1
5 16 1
5 20 1
5 21 1
5 27 1
5 40 1
5 41 1
5 49 1
5 54 1
5 57 1
5 60 1
5 62 1
5 64 1
5 78 1
5 84 1
5 96 1
5 113 1
5 115 1
5 119 1
5 121 1
5 141 1
5 142 1
5 145 1
5 152 1
5 155 1
5 156 1
5 186 1
5 194 1
5 196 1
5 242 1
5 248 1
5 251 1
5 257 1
5 263 1
5 277 1
6 9 1
6 14 1
6 17 1
6 18 1
6 20 1
6 22 1
6 38 1
6 62 1
6 63 1
6 78 1
6 93 1
6 119 1
6 128 1
6 149 1
6 158 1
6 168 1
6 283 1
7 8 1
7 14 1
7 19 1
7 24 1
7 28 1
7 32 1
7 40 1
7 47 1
7 55 1
7 65 1
7 67 1
7 76 1
7 83 1
7 88 1
7 93 1
7 96 1
7 106 1
7 122 1
7 141 1
7 149 1
7 171 1
7 187 1
7 188 1
7 193 1
7 211 1
7 224 1
7 226 1
7 229 1
7 247 1
7 260 1
7 269 1
7 272 1
7 280 1
7 281 1
8 10 1
8 11 1
8 12 1
8 73 1
8 92 1
8 122 1
8 164 1
8 187 1
8 212 1
8 214 1
8 269 1
8 289 1
