50 184
1 5 1
1 10 1
1 28 1
1 38 1
1 41 1
1 46 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 11 1
2 13 1
2 17 1
2 19 1
2 20 1
2 21 1
2 35 1
2 36 1
2 41 1
2 43 1
2 45 1
2 48 1
3 5 1
3 6 1
3 8 1
3 10 1
3 11 1
3 16 1
3 18 1
3 19 1
3 21 1
3 22 1
3 25 1
3 30 1
3 34 1
3 35 1
3 40 1
3 46 1
3 48 1
3 50 1
4 5 1
4 6 1
4 7 1
4 8 1
4 10 1
4 12 1
4 13 1
4 15 1
4 19 1
4 23 1
4 26 1
4 32 1
4 38 1
4 44 1
5 6 1
5 7 1
5 8 1
5 9 1
5 12 1
5 14 1
5 16 1
5 17 1
5 22 1
5 23 1
5 28 1
5 32 1
5 34 1
5 38 1
5 40 1
5 41 1
5 42 1
6 7 1
6 9 1
6 11 1
6 14 1
6 15 1
6 25 1
6 26 1
6 30 1
6 32 1
6 36 1
6 40 1
6 47 1
7 9 1
7 10 1
7 12 1
7 15 1
7 23 1
8 13 1
8 16 1
8 46 1
9 17 1
9 18 1
9 23 1
9 24 1
9 33 1
10 11 1
10 13 1
10 15 1
10 20 1
10 22 1
10 24 1
10 25 1
10 27 1
10 28 1
10 42 1
11 12 1
11 14 1
11 17 1
11 19 1
11 20 1
11 22 1
11 28 1
11 29 1
11 31 1
11 32 1
11 33 1
11 42 1
11 43 1
12 14 1
12 16 1
12 18 1
12 26 1
12 50 1
13 21 1
13 30 1
13 42 1
14 25 1
14 49 1
15 31 1
15 37 1
15 48 1
16 20 1
16 24 1
16 36 1
17 18 1
17 24 1
17 29 1
17 34 1
17 37 1
17 39 1
17 43 1
18 21 1
18 31 1
18 39 1
18 44 1
18 45 1
18 47 1
18 50 1
20 27 1
20 33 1
20 37 1
20 38 1
20 46 1
21 36 1
21 49 1
22 27 1
23 26 1
23 27 1
23 29 1
23 31 1
24 30 1
24 35 1
24 40 1
24 41 1
25 29 1
25 35 1
25 45 1
26 43 1
26 45 1
26 49 1
27 33 1
27 37 1
28 39 1
30 50 1
31 34 1
35 47 1
36 39 1
36 44 1
37 47 1
39 44 1
39 49 1
46 48 1
