200 781
1 5 1
1 6 1
1 8 1
1 10 1
1 14 1
1 44 1
1 52 1
1 79 1
1 84 1
1 86 1
1 96 1
1 98 1
1 106 1
1 118 1
1 121 1
1 134 1
1 184 1
1 185 1
1 194 1
2 5 1
2 6 1
2 7 1
2 12 1
2 19 1
2 23 1
2 33 1
2 35 1
2 37 1
2 41 1
2 56 1
2 58 1
2 68 1
2 75 1
2 77 1
2 80 1
2 82 1
2 88 1
2 100 1
2 105 1
2 115 1
2 120 1
2 121 1
2 149 1
2 157 1
2 168 1
2 177 1
2 188 1
2 199 1
3 5 1
3 6 1
3 8 1
3 15 1
3 30 1
3 42 1
3 50 1
3 71 1
3 78 1
3 113 1
3 173 1
3 186 1
4 5 1
4 6 1
4 7 1
4 9 1
4 11 1
4 12 1
4 13 1
4 17 1
4 20 1
4 21 1
4 22 1
4 23 1
4 25 1
4 31 1
4 33 1
4 40 1
4 44 1
4 45 1
4 47 1
4 49 1
4 53 1
4 56 1
4 72 1
4 73 1
4 77 1
4 78 1
4 90 1
4 100 1
4 106 1
4 123 1
4 137 1
4 154 1
4 157 1
4 167 1
4 181 1
5 7 1
5 8 1
5 9 1
5 10 1
5 13 1
5 17 1
5 24 1
5 26 1
5 27 1
5 28 1
5 39 1
5 40 1
5 41 1
5 42 1
5 43 1
5 51 1
5 53 1
5 59 1
5 62 1
5 73 1
5 101 1
5 102 1
5 103 1
5 107 1
5 110 1
5 117 1
5 124 1
5 128 1
5 138 1
5 146 1
5 150 1
5 162 1
5 164 1
5 175 1
5 186 1
5 195 1
5 196 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 18 1
6 20 1
6 24 1
6 26 1
6 27 1
6 35 1
6 36 1
6 37 1
6 39 1
6 46 1
6 52 1
6 54 1
6 55 1
6 64 1
6 72 1
6 86 1
6 88 1
6 90 1
6 92 1
6 96 1
6 97 1
6 109 1
6 115 1
6 116 1
6 120 1
6 135 1
6 155 1
6 156 1
6 158 1
6 176 1
6 180 1
6 183 1
6 187 1
6 188 1
7 10 1
7 11 1
7 13 1
7 16 1
7 19 1
7 20 1
7 23 1
7 25 1
7 29 1
7 34 1
7 39 1
7 52 1
7 59 1
7 61 1
7 62 1
7 63 1
7 64 1
7 66 1
7 76 1
7 77 1
7 85 1
7 87 1
7 92 1
7 99 1
7 102 1
7 107 1
7 110 1
7 111 1
7 126 1
7 134 1
7 146 1
7 155 1
7 158 1
7 169 1
7 170 1
8 9 1
8 14 1
8 16 1
8 19 1
8 75 1
8 87 1
8 100 1
8 133 1
8 144 1
8 147 1
8 171 1
9 11 1
9 12 1
9 13 1
9 14 1
9 15 1
9 16 1
9 19 1
9 22 1
9 23 1
9 27 1
9 32 1
9 36 1
9 38 1
9 40 1
9 47 1
9 48 1
9 54 1
9 63 1
9 67 1
9 70 1
9 83 1
9 96 1
9 103 1
9 105 1
9 107 1
