300 1184
1 5 1
1 6 1
1 7 1
1 14 1
1 17 1
1 26 1
1 27 1
1 30 1
1 33 1
1 42 1
1 44 1
1 46 1
1 92 1
1 106 1
1 112 1
1 185 1
1 236 1
1 242 1
1 248 1
1 254 1
1 266 1
1 298 1
2 5 1
2 6 1
2 8 1
2 9 1
2 10 1
2 12 1
2 17 1
2 18 1
2 23 1
2 28 1
2 30 1
2 36 1
2 39 1
2 50 1
2 51 1
2 55 1
2 59 1
2 86 1
2 89 1
2 92 1
2 104 1
2 107 1
2 118 1
2 138 1
2 139 1
2 152 1
2 161 1
2 170 1
2 176 1
2 191 1
2 199 1
2 217 1
2 232 1
2 235 1
2 251 1
2 278 1
2 284 1
2 290 1
2 297 1
3 5 1
3 12 1
3 41 1
3 53 1
3 58 1
3 59 1
3 72 1
3 135 1
3 149 1
3 157 1
3 162 1
3 169 1
3 184 1
3 238 1
4 5 1
4 6 1
4 7 1
4 10 1
4 11 1
4 12 1
4 13 1
4 15 1
4 19 1
4 22 1
4 24 1
4 25 1
4 29 1
4 32 1
4 35 1
4 36 1
4 43 1
4 45 1
4 59 1
4 60 1
4 61 1
4 62 1
4 64 1
4 67 1
4 69 1
4 80 1
4 82 1
4 85 1
4 86 1
4 92 1
4 96 1
4 99 1
4 104 1
4 121 1
4 122 1
4 133 1
4 141 1
4 148 1
4 179 1
4 188 1
4 189 1
4 204 1
4 212 1
4 215 1
4 256 1
4 258 1
4 300 1
5 6 1
5 7 1
5 8 1
5 9 1
5 11 1
5 16 1
5 19 1
5 21 1
5 22 1
5 23 1
5 28 1
5 29 1
5 30 1
5 36 1
5 38 1
5 39 1
5 43 1
5 44 1
5 50 1
5 56 1
5 57 1
5 65 1
5 66 1
5 71 1
5 72 1
5 74 1
5 77 1
5 87 1
5 110 1
5 114 1
5 116 1
5 125 1
5 127 1
5 132 1
5 136 1
5 146 1
5 183 1
5 205 1
5 235 1
5 239 1
5 247 1
5 262 1
5 299 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 14 1
6 15 1
6 16 1
6 17 1
6 18 1
6 20 1
6 22 1
6 26 1
6 27 1
6 29 1
6 37 1
6 44 1
6 50 1
6 54 1
6 55 1
6 61 1
6 76 1
6 80 1
6 93 1
6 94 1
6 96 1
6 101 1
6 102 1
6 105 1
6 106 1
6 107 1
6 108 1
6 117 1
6 120 1
6 129 1
6 132 1
6 151 1
6 152 1
6 155 1
6 163 1
6 180 1
6 185 1
6 187 1
6 200 1
6 204 1
6 205 1
6 209 1
6 210 1
6 215 1
6 229 1
6 236 1
6 249 1
6 251 1
6 263 1
6 275 1
6 285 1
6 289 1
7 8 1
7 9 1
7 10 1
7 11 1
7 13 1
7 15 1
7 19 1
7 23 1
7 26 1
7 27 1
7 33 1
7 45 1
7 55 1
7 56 1
7 58 1
7 60 1
7 67 1
7 69 1
7 76 1
