100 384
1 5 1
1 6 1
1 9 1
1 10 1
1 14 1
1 15 1
1 17 1
1 22 1
1 25 1
1 27 1
1 32 1
1 33 1
1 36 1
1 40 1
1 47 1
1 59 1
1 63 1
1 70 1
1 87 1
1 99 1
2 5 1
2 6 1
2 7 1
2 9 1
2 12 1
2 14 1
2 22 1
2 23 1
2 24 1
2 29 1
2 30 1
2 32 1
2 38 1
2 39 1
2 42 1
2 44 1
2 45 1
2 52 1
2 56 1
2 60 1
2 62 1
2 72 1
2 76 1
2 77 1
2 84 1
2 88 1
3 5 1
3 6 1
3 8 1
3 10 1
3 11 1
3 12 1
3 18 1
3 19 1
3 21 1
3 26 1
3 38 1
3 42 1
3 54 1
3 76 1
4 5 1
4 7 1
4 9 1
4 20 1
4 27 1
4 29 1
4 31 1
4 34 1
4 36 1
4 37 1
4 38 1
4 42 1
4 43 1
4 45 1
4 55 1
4 58 1
4 64 1
4 74 1
4 78 1
4 83 1
4 85 1
4 89 1
4 94 1
4 95 1
4 99 1
5 6 1
5 7 1
5 8 1
5 10 1
5 13 1
5 15 1
5 16 1
5 18 1
5 19 1
5 21 1
5 22 1
5 23 1
5 29 1
5 36 1
5 40 1
5 46 1
5 48 1
5 53 1
5 55 1
5 61 1
5 62 1
5 66 1
5 73 1
5 79 1
5 87 1
5 90 1
5 92 1
6 7 1
6 8 1
6 11 1
6 14 1
6 15 1
6 16 1
6 18 1
6 21 1
6 22 1
6 23 1
6 24 1
6 26 1
6 31 1
6 45 1
6 56 1
6 59 1
6 60 1
6 81 1
7 8 1
7 9 1
7 11 1
7 16 1
7 19 1
7 20 1
7 21 1
7 25 1
7 35 1
7 65 1
7 72 1
7 74 1
7 75 1
7 77 1
7 83 1
7 88 1
7 89 1
7 91 1
8 10 1
8 11 1
8 12 1
8 14 1
8 17 1
8 19 1
8 28 1
8 31 1
8 48 1
8 49 1
8 50 1
8 54 1
8 61 1
8 66 1
8 69 1
8 71 1
8 72 1
8 81 1
8 88 1
8 100 1
9 13 1
9 18 1
9 20 1
9 26 1
9 29 1
9 35 1
9 37 1
9 40 1
9 41 1
9 51 1
9 64 1
9 75 1
9 81 1
9 99 1
10 13 1
10 15 1
10 25 1
10 32 1
10 33 1
10 48 1
10 50 1
10 53 1
10 54 1
10 57 1
10 58 1
10 88 1
11 12 1
11 13 1
11 17 1
11 24 1
11 39 1
11 44 1
11 47 1
11 49 1
11 51 1
11 70 1
11 76 1
11 91 1
11 93 1
12 16 1
12 37 1
12 46 1
12 62 1
13 60 1
13 81 1
13 82 1
14 17 1
14 63 1
14 86 1
14 96 1
15 24 1
15 28 1
15 30 1
15 47 1
15 57 1
15 66 1
15 85 1
15 86 1
15 97 1
16 28 1
16 37 1
16 39 1
16 56 1
16 98 1
17 20 1
17 34 1
17 42 1
17 55 1
17 67 1
17 79 1
17 82 1
17 83 1
17 86 1
17 90 1
17 92 1
17 93 1
17 95 1
17 99 1
17 100 1
18 33 1
18 35 1
18 48 1
18 51 1
18 52 1
18 53 1
18 59 1
18 62 1
18 84 1
19 23 1
19 27 1
19 30 1
20 41 1
20 60 1
20 68 1
20 74 1
20 87 1
20 98 1
21 38 1
21 44 1
21 45 1
21 57 1
21 71 1
22 26 1
22 34 1
22 49 1
23 25 1
23 28 1
23 32 1
23 36 1
23 39 1
23 43 1
23 58 1
23 67 1
23 68 1
23 72 1
23 94 1
24 31 1
25 27 1
25 34 1
25 44 1
25 98 1
26 35 1
26 41 1
26 49 1
26 94 1
27 56 1
27 61 1
28 30 1
28 64 1
28 75 1
29 40 1
29 46 1
31 57 1
32 33 1
33 43 1
33 51 1
33 77 1
33 82 1
33 97 1
35 52 1
35 65 1
36 64 1
36 68 1
36 98 1
36 100 1
37 41 1
37 47 1
37 70 1
38 43 1
38 69 1
39 46 1
40 50 1
40 68 1
41 52 1
41 53 1
41 65 1
41 85 1
41 92 1
42 65 1
42 66 1
42 70 1
42 89 1
42 90 1
44 50 1
44 76 1
44 87 1
45 55 1
47 74 1
47 97 1
48 73 1
49 59 1
49 61 1
49 71 1
49 77 1
49 90 1
49 91 1
49 95 1
49 100 1
50 85 1
51 83 1
52 54 1
52 91 1
53 69 1
53 73 1
55 63 1
56 69 1
56 78 1
57 58 1
57 67 1
57 71 1
57 73 1
57 80 1
58 67 1
58 79 1
59 63 1
59 80 1
59 94 1
61 80 1
61 86 1
62 84 1
63 95 1
63 96 1
64 92 1
65 84 1
67 80 1
68 78 1
70 75 1
71 78 1
74 89 1
75 93 1
76 79 1
80 82 1
80 97 1
83 96 1
92 93 1
93 96 1
