1000 125063 
1 4 1
3 6 1
6 7 1
2 8 1
6 8 1
4 10 1
9 10 1
2 11 1
7 11 1
2 12 1
3 12 1
6 12 1
3 13 1
4 13 1
5 13 1
7 13 1
1 14 1
2 14 1
10 14 1
13 14 1
7 15 1
8 15 1
9 15 1
6 16 1
12 16 1
14 16 1
15 16 1
3 17 1
10 17 1
14 17 1
10 18 1
11 18 1
13 18 1
17 18 1
1 19 1
6 19 1
10 19 1
14 19 1
15 19 1
4 20 1
9 20 1
10 20 1
13 20 1
17 20 1
1 21 1
7 21 1
10 21 1
1 22 1
2 22 1
5 22 1
13 22 1
16 22 1
21 22 1
3 23 1
5 23 1
7 23 1
10 23 1
15 23 1
2 24 1
3 24 1
9 24 1
11 24 1
21 24 1
1 25 1
6 25 1
11 25 1
13 25 1
16 25 1
17 25 1
23 25 1
3 26 1
6 26 1
8 26 1
12 26 1
14 26 1
17 26 1
24 26 1
25 26 1
1 27 1
3 27 1
7 27 1
9 27 1
10 27 1
17 27 1
18 27 1
11 28 1
15 28 1
16 28 1
23 28 1
25 28 1
26 28 1
2 29 1
4 29 1
8 29 1
12 29 1
18 29 1
21 29 1
25 29 1
2 30 1
7 30 1
11 30 1
13 30 1
17 30 1
19 30 1
24 30 1
6 31 1
15 31 1
19 31 1
20 31 1
21 31 1
28 31 1
30 31 1
2 32 1
5 32 1
7 32 1
16 32 1
22 32 1
28 32 1
30 32 1
1 33 1
4 33 1
6 33 1
7 33 1
8 33 1
21 33 1
22 33 1
2 34 1
4 34 1
5 34 1
6 34 1
15 34 1
12 35 1
16 35 1
20 35 1
23 35 1
29 35 1
1 36 1
9 36 1
10 36 1
18 36 1
22 36 1
33 36 1
34 36 1
8 37 1
9 37 1
21 37 1
28 37 1
29 37 1
31 37 1
33 37 1
35 37 1
8 38 1
16 38 1
22 38 1
27 38 1
31 38 1
33 38 1
7 39 1
8 39 1
10 39 1
12 39 1
14 39 1
15 39 1
17 39 1
26 39 1
27 39 1
28 39 1
29 39 1
34 39 1
1 40 1
2 40 1
4 40 1
6 40 1
7 40 1
9 40 1
19 40 1
27 40 1
32 40 1
34 40 1
39 40 1
2 41 1
4 41 1
5 41 1
11 41 1
20 41 1
22 41 1
31 41 1
32 41 1
36 41 1
37 41 1
40 41 1
6 42 1
13 42 1
16 42 1
19 42 1
20 42 1
23 42 1
30 42 1
33 42 1
34 42 1
38 42 1
2 43 1
9 43 1
12 43 1
14 43 1
16 43 1
20 43 1
24 43 1
29 43 1
30 43 1
37 43 1
40 43 1
42 43 1
1 44 1
7 44 1
8 44 1
11 44 1
13 44 1
14 44 1
17 44 1
24 44 1
27 44 1
30 44 1
36 44 1
39 44 1
41 44 1
43 44 1
3 45 1
18 45 1
20 45 1
21 45 1
23 45 1
28 45 1
29 45 1
34 45 1
37 45 1
38 45 1
3 46 1
7 46 1
8 46 1
11 46 1
16 46 1
30 46 1
32 46 1
33 46 1
34 46 1
40 46 1
42 46 1
43 46 1
7 47 1
10 47 1
13 47 1
17 47 1
27 47 1
29 47 1
35 47 1
36 47 1
39 47 1
41 47 1
44 47 1
2 48 1
5 48 1
19 48 1
20 48 1
22 48 1
27 48 1
28 48 1
30 48 1
36 48 1
37 48 1
45 48 1
46 48 1
47 48 1
1 49 1
3 49 1
6 49 1
14 49 1
21 49 1
22 49 1
23 49 1
24 49 1
30 49 1
32 49 1
36 49 1
40 49 1
41 49 1
47 49 1
3 50 1
7 50 1
9 50 1
12 50 1
13 50 1
18 50 1
26 50 1
30 50 1
34 50 1
43 50 1
46 50 1
47 50 1
3 51 1
5 51 1
7 51 1
14 51 1
24 51 1
26 51 1
31 51 1
48 51 1
49 51 1
1 52 1
2 52 1
4 52 1
6 52 1
12 52 1
21 52 1
22 52 1
24 52 1
28 52 1
30 52 1
31 52 1
32 52 1
33 52 1
43 52 1
44 52 1
45 52 1
46 52 1
50 52 1
1 53 1
2 53 1
3 53 1
6 53 1
8 53 1
10 53 1
13 53 1
19 53 1
27 53 1
31 53 1
32 53 1
34 53 1
39 53 1
40 53 1
44 53 1
48 53 1
49 53 1
1 54 1
7 54 1
20 54 1
23 54 1
25 54 1
29 54 1
35 54 1
36 54 1
43 54 1
44 54 1
48 54 1
51 54 1
53 54 1
6 55 1
7 55 1
9 55 1
16 55 1
19 55 1
21 55 1
29 55 1
31 55 1
42 55 1
46 55 1
51 55 1
54 55 1
2 56 1
3 56 1
4 56 1
6 56 1
8 56 1
14 56 1
19 56 1
22 56 1
24 56 1
25 56 1
26 56 1
29 56 1
30 56 1
35 56 1
40 56 1
42 56 1
49 56 1
50 56 1
51 56 1
52 56 1
4 57 1
8 57 1
9 57 1
15 57 1
24 57 1
25 57 1
29 57 1
35 57 1
39 57 1
42 57 1
53 57 1
54 57 1
1 58 1
3 58 1
4 58 1
9 58 1
13 58 1
16 58 1
17 58 1
19 58 1
21 58 1
32 58 1
37 58 1
39 58 1
43 58 1
45 58 1
48 58 1
53 58 1
56 58 1
2 59 1
4 59 1
6 59 1
7 59 1
8 59 1
11 59 1
13 59 1
16 59 1
18 59 1
30 59 1
31 59 1
33 59 1
37 59 1
39 59 1
46 59 1
47 59 1
57 59 1
5 60 1
16 60 1
18 60 1
19 60 1
20 60 1
30 60 1
39 60 1
42 60 1
43 60 1
47 60 1
50 60 1
54 60 1
58 60 1
7 61 1
8 61 1
24 61 1
31 61 1
37 61 1
39 61 1
41 61 1
47 61 1
58 61 1
6 62 1
8 62 1
14 62 1
21 62 1
22 62 1
38 62 1
42 62 1
44 62 1
54 62 1
55 62 1
2 63 1
3 63 1
12 63 1
16 63 1
17 63 1
21 63 1
27 63 1
28 63 1
39 63 1
40 63 1
41 63 1
47 63 1
50 63 1
51 63 1
60 63 1
61 63 1
6 64 1
8 64 1
9 64 1
16 64 1
17 64 1
18 64 1
24 64 1
32 64 1
43 64 1
44 64 1
45 64 1
51 64 1
53 64 1
60 64 1
63 64 1
1 65 1
2 65 1
3 65 1
12 65 1
16 65 1
18 65 1
19 65 1
23 65 1
26 65 1
27 65 1
42 65 1
43 65 1
61 65 1
1 66 1
3 66 1
8 66 1
10 66 1
11 66 1
13 66 1
20 66 1
26 66 1
27 66 1
30 66 1
34 66 1
37 66 1
39 66 1
40 66 1
43 66 1
45 66 1
52 66 1
60 66 1
4 67 1
13 67 1
21 67 1
24 67 1
30 67 1
37 67 1
45 67 1
47 67 1
57 67 1
1 68 1
6 68 1
7 68 1
13 68 1
15 68 1
24 68 1
25 68 1
26 68 1
30 68 1
37 68 1
49 68 1
53 68 1
57 68 1
60 68 1
66 68 1
5 69 1
16 69 1
21 69 1
22 69 1
32 69 1
35 69 1
37 69 1
41 69 1
43 69 1
48 69 1
49 69 1
51 69 1
53 69 1
56 69 1
58 69 1
62 69 1
63 69 1
5 70 1
9 70 1
21 70 1
35 70 1
38 70 1
42 70 1
53 70 1
55 70 1
59 70 1
60 70 1
61 70 1
63 70 1
67 70 1
9 71 1
13 71 1
17 71 1
22 71 1
24 71 1
28 71 1
29 71 1
31 71 1
36 71 1
38 71 1
42 71 1
46 71 1
47 71 1
48 71 1
55 71 1
65 71 1
69 71 1
2 72 1
5 72 1
13 72 1
16 72 1
18 72 1
25 72 1
32 72 1
38 72 1
41 72 1
42 72 1
43 72 1
45 72 1
46 72 1
57 72 1
61 72 1
68 72 1
2 73 1
6 73 1
10 73 1
11 73 1
13 73 1
21 73 1
27 73 1
28 73 1
34 73 1
39 73 1
41 73 1
46 73 1
48 73 1
54 73 1
4 74 1
5 74 1
9 74 1
12 74 1
18 74 1
19 74 1
21 74 1
34 74 1
35 74 1
42 74 1
44 74 1
46 74 1
69 74 1
70 74 1
2 75 1
4 75 1
5 75 1
6 75 1
10 75 1
13 75 1
15 75 1
19 75 1
24 75 1
28 75 1
30 75 1
31 75 1
36 75 1
39 75 1
41 75 1
51 75 1
52 75 1
57 75 1
58 75 1
62 75 1
63 75 1
64 75 1
3 76 1
30 76 1
33 76 1
35 76 1
42 76 1
43 76 1
46 76 1
52 76 1
55 76 1
61 76 1
67 76 1
70 76 1
71 76 1
75 76 1
6 77 1
7 77 1
12 77 1
17 77 1
22 77 1
34 77 1
35 77 1
38 77 1
40 77 1
43 77 1
52 77 1
54 77 1
57 77 1
59 77 1
64 77 1
65 77 1
67 77 1
68 77 1
69 77 1
70 77 1
7 78 1
14 78 1
15 78 1
20 78 1
24 78 1
38 78 1
43 78 1
47 78 1
54 78 1
56 78 1
64 78 1
66 78 1
73 78 1
75 78 1
77 78 1
8 79 1
11 79 1
18 79 1
20 79 1
22 79 1
25 79 1
26 79 1
33 79 1
41 79 1
42 79 1
43 79 1
44 79 1
51 79 1
52 79 1
54 79 1
57 79 1
65 79 1
70 79 1
72 79 1
76 79 1
77 79 1
78 79 1
4 80 1
5 80 1
15 80 1
29 80 1
39 80 1
41 80 1
44 80 1
45 80 1
46 80 1
48 80 1
49 80 1
52 80 1
55 80 1
62 80 1
65 80 1
67 80 1
69 80 1
6 81 1
7 81 1
17 81 1
25 81 1
27 81 1
40 81 1
41 81 1
47 81 1
48 81 1
49 81 1
51 81 1
54 81 1
55 81 1
63 81 1
68 81 1
69 81 1
4 82 1
12 82 1
36 82 1
38 82 1
49 82 1
52 82 1
53 82 1
55 82 1
58 82 1
61 82 1
62 82 1
64 82 1
66 82 1
67 82 1
73 82 1
75 82 1
6 83 1
11 83 1
16 83 1
18 83 1
25 83 1
36 83 1
40 83 1
42 83 1
43 83 1
48 83 1
49 83 1
58 83 1
63 83 1
67 83 1
70 83 1
71 83 1
72 83 1
74 83 1
75 83 1
79 83 1
80 83 1
81 83 1
2 84 1
8 84 1
11 84 1
22 84 1
24 84 1
28 84 1
40 84 1
47 84 1
49 84 1
53 84 1
54 84 1
65 84 1
68 84 1
70 84 1
75 84 1
81 84 1
14 85 1
23 85 1
24 85 1
25 85 1
35 85 1
38 85 1
41 85 1
42 85 1
47 85 1
49 85 1
56 85 1
65 85 1
66 85 1
70 85 1
74 85 1
79 85 1
81 85 1
1 86 1
3 86 1
7 86 1
12 86 1
17 86 1
23 86 1
24 86 1
26 86 1
27 86 1
28 86 1
29 86 1
30 86 1
31 86 1
41 86 1
45 86 1
50 86 1
51 86 1
52 86 1
62 86 1
64 86 1
69 86 1
74 86 1
76 86 1
77 86 1
79 86 1
84 86 1
85 86 1
1 87 1
11 87 1
15 87 1
20 87 1
21 87 1
25 87 1
26 87 1
27 87 1
28 87 1
34 87 1
36 87 1
39 87 1
43 87 1
47 87 1
53 87 1
58 87 1
59 87 1
64 87 1
65 87 1
70 87 1
72 87 1
73 87 1
77 87 1
80 87 1
1 88 1
2 88 1
3 88 1
5 88 1
7 88 1
8 88 1
12 88 1
16 88 1
29 88 1
30 88 1
39 88 1
42 88 1
46 88 1
49 88 1
53 88 1
63 88 1
66 88 1
74 88 1
75 88 1
77 88 1
79 88 1
84 88 1
86 88 1
87 88 1
7 89 1
12 89 1
15 89 1
17 89 1
21 89 1
25 89 1
32 89 1
33 89 1
40 89 1
44 89 1
46 89 1
50 89 1
53 89 1
60 89 1
64 89 1
67 89 1
69 89 1
70 89 1
74 89 1
76 89 1
77 89 1
80 89 1
85 89 1
88 89 1
1 90 1
3 90 1
7 90 1
8 90 1
16 90 1
18 90 1
19 90 1
22 90 1
32 90 1
43 90 1
48 90 1
52 90 1
56 90 1
58 90 1
60 90 1
61 90 1
63 90 1
65 90 1
68 90 1
74 90 1
79 90 1
84 90 1
4 91 1
5 91 1
8 91 1
9 91 1
12 91 1
14 91 1
26 91 1
27 91 1
