100 460 
1 4 1
1 22 1
1 27 1
1 35 1
1 43 1
1 51 1
1 70 1
1 72 1
1 76 1
1 97 1
2 19 1
2 28 1
2 59 1
2 60 1
2 75 1
2 77 1
2 80 1
3 17 1
3 27 1
3 29 1
3 30 1
3 61 1
3 67 1
3 82 1
3 88 1
3 89 1
4 33 1
4 34 1
4 36 1
4 57 1
4 60 1
4 71 1
4 73 1
4 81 1
4 97 1
5 22 1
5 31 1
5 34 1
5 48 1
5 57 1
5 65 1
5 67 1
5 76 1
5 100 1
6 23 1
6 38 1
6 41 1
6 49 1
6 54 1
6 62 1
6 80 1
6 83 1
6 93 1
7 18 1
7 21 1
7 22 1
7 33 1
7 39 1
7 51 1
7 79 1
7 83 1
7 94 1
7 98 1
8 13 1
8 18 1
8 34 1
8 37 1
8 69 1
8 86 1
8 97 1
8 99 1
9 15 1
9 43 1
9 59 1
9 64 1
9 66 1
9 85 1
9 99 1
10 31 1
10 33 1
10 39 1
10 68 1
10 77 1
10 79 1
10 91 1
10 96 1
10 100 1
11 13 1
11 19 1
11 28 1
11 48 1
11 67 1
11 80 1
11 87 1
11 88 1
11 94 1
12 29 1
12 35 1
12 41 1
12 45 1
12 54 1
12 67 1
12 82 1
12 93 1
12 100 1
13 16 1
13 29 1
13 37 1
13 52 1
13 55 1
13 62 1
13 68 1
13 96 1
14 31 1
14 47 1
14 69 1
14 73 1
14 79 1
14 88 1
14 91 1
14 92 1
14 95 1
15 29 1
15 47 1
15 58 1
15 87 1
15 91 1
15 97 1
15 98 1
16 29 1
16 34 1
16 37 1
16 41 1
16 45 1
16 51 1
16 57 1
16 67 1
17 26 1
17 36 1
17 51 1
17 61 1
17 92 1
17 98 1
18 36 1
18 40 1
18 42 1
18 53 1
18 54 1
18 94 1
19 21 1
19 29 1
19 32 1
19 33 1
19 44 1
19 47 1
19 49 1
19 82 1
20 24 1
20 28 1
20 57 1
20 65 1
20 66 1
20 70 1
20 71 1
21 22 1
21 51 1
21 60 1
21 68 1
21 76 1
21 92 1
21 100 1
22 25 1
22 26 1
22 60 1
22 72 1
22 79 1
22 87 1
23 25 1
23 35 1
23 46 1
23 54 1
23 73 1
23 74 1
24 28 1
24 51 1
24 53 1
24 64 1
24 67 1
24 68 1
24 79 1
24 83 1
25 49 1
25 79 1
25 83 1
25 90 1
25 91 1
25 97 1
26 40 1
26 56 1
26 75 1
26 76 1
26 77 1
26 92 1
26 93 1
27 37 1
27 38 1
27 48 1
27 53 1
27 57 1
27 60 1
27 91 1
28 51 1
28 55 1
28 58 1
28 60 1
28 67 1
28 70 1
28 74 1
28 79 1
29 32 1
29 50 1
29 65 1
29 79 1
29 86 1
30 36 1
30 37 1
30 61 1
30 63 1
30 75 1
30 81 1
30 83 1
30 90 1
31 51 1
31 54 1
31 55 1
31 57 1
31 65 1
31 69 1
31 76 1
31 98 1
32 35 1
32 38 1
32 58 1
32 60 1
32 62 1
32 76 1
33 45 1
33 47 1
33 52 1
33 60 1
33 63 1
33 64 1
33 69 1
34 46 1
34 56 1
34 58 1
34 65 1
34 71 1
34 94 1
35 46 1
35 48 1
35 74 1
35 85 1
35 89 1
36 67 1
36 68 1
36 81 1
36 85 1
36 89 1
36 90 1
36 93 1
37 58 1
37 75 1
37 85 1
37 86 1
37 92 1
38 40 1
38 56 1
38 59 1
38 64 1
38 65 1
38 92 1
39 41 1
39 51 1
39 62 1
39 75 1
39 86 1
39 97 1
40 56 1
40 71 1
40 80 1
40 85 1
40 100 1
41 57 1
41 76 1
41 80 1
41 87 1
42 56 1
42 60 1
42 67 1
42 71 1
42 81 1
42 87 1
43 47 1
43 55 1
43 61 1
43 80 1
44 47 1
44 51 1
44 60 1
44 62 1
44 66 1
44 80 1
44 86 1
45 49 1
45 57 1
45 58 1
45 71 1
45 77 1
45 84 1
45 86 1
46 48 1
46 60 1
46 67 1
46 73 1
46 82 1
47 54 1
47 62 1
47 76 1
47 82 1
47 93 1
47 96 1
48 49 1
48 83 1
48 89 1
49 59 1
49 60 1
49 62 1
49 63 1
49 64 1
49 70 1
49 73 1
49 75 1
49 76 1
50 72 1
50 78 1
50 80 1
50 81 1
50 92 1
51 59 1
51 61 1
51 65 1
51 80 1
52 59 1
52 60 1
52 80 1
52 93 1
52 97 1
53 56 1
53 64 1
53 80 1
53 87 1
54 59 1
54 64 1
54 69 1
54 87 1
55 58 1
55 77 1
55 80 1
56 95 1
56 100 1
57 60 1
57 69 1
57 93 1
57 96 1
57 98 1
58 72 1
58 75 1
58 97 1
59 61 1
59 75 1
59 84 1
59 86 1
59 93 1
60 61 1
60 63 1
60 87 1
60 98 1
61 66 1
61 77 1
61 89 1
61 94 1
62 64 1
62 66 1
62 72 1
63 83 1
63 86 1
63 89 1
63 97 1
64 66 1
64 67 1
64 77 1
64 79 1
64 80 1
65 68 1
65 73 1
65 75 1
65 97 1
66 68 1
66 72 1
66 80 1
66 83 1
66 97 1
67 93 1
68 72 1
68 85 1
68 88 1
68 89 1
68 91 1
68 94 1
69 75 1
69 80 1
70 80 1
70 85 1
70 94 1
71 73 1
71 75 1
71 80 1
71 84 1
71 99 1
72 80 1
72 85 1
72 87 1
73 86 1
73 87 1
74 89 1
74 90 1
74 95 1
75 76 1
75 98 1
76 87 1
76 98 1
78 96 1
78 100 1
79 88 1
80 96 1
81 95 1
82 84 1
82 92 1
82 95 1
82 96 1
83 98 1
84 93 1
85 91 1
86 90 1
89 95 1
90 95 1
92 95 1
94 99 1
95 96 1
