200 5020 
2 4 1
1 6 1
2 7 1
4 7 1
5 7 1
4 8 1
6 10 1
7 10 1
9 10 1
9 11 1
2 13 1
3 13 1
8 13 1
10 13 1
1 14 1
4 14 1
8 14 1
13 14 1
4 15 1
5 15 1
6 15 1
9 15 1
10 15 1
11 15 1
14 15 1
2 16 1
14 16 1
2 17 1
7 17 1
8 17 1
9 17 1
13 17 1
1 18 1
9 18 1
15 18 1
1 19 1
12 19 1
18 19 1
2 20 1
3 20 1
4 20 1
11 20 1
12 20 1
16 20 1
19 20 1
7 21 1
9 21 1
20 21 1
2 22 1
4 22 1
9 22 1
10 22 1
11 22 1
13 22 1
15 22 1
17 22 1
3 23 1
7 23 1
8 23 1
20 23 1
7 24 1
10 24 1
11 24 1
12 24 1
22 24 1
23 24 1
1 25 1
17 25 1
18 25 1
20 25 1
2 26 1
13 26 1
19 26 1
21 26 1
3 27 1
4 27 1
7 27 1
9 27 1
16 27 1
23 27 1
25 27 1
6 28 1
7 28 1
11 28 1
17 28 1
24 28 1
26 28 1
2 29 1
13 29 1
23 29 1
26 29 1
1 30 1
4 30 1
8 30 1
10 30 1
12 30 1
13 30 1
14 30 1
15 30 1
1 31 1
2 31 1
9 31 1
13 31 1
17 31 1
29 31 1
6 32 1
9 32 1
10 32 1
13 32 1
16 32 1
20 32 1
25 32 1
27 32 1
30 32 1
31 32 1
14 33 1
16 33 1
17 33 1
23 33 1
24 33 1
27 33 1
1 34 1
6 34 1
8 34 1
19 34 1
27 34 1
10 35 1
13 35 1
14 35 1
17 35 1
18 35 1
21 35 1
22 35 1
27 35 1
33 35 1
1 36 1
16 36 1
23 36 1
24 36 1
29 36 1
32 36 1
34 36 1
1 37 1
6 37 1
12 37 1
14 37 1
17 37 1
18 37 1
21 37 1
24 37 1
27 37 1
29 37 1
30 37 1
7 38 1
23 38 1
25 38 1
26 38 1
27 38 1
6 39 1
26 39 1
27 39 1
32 39 1
33 39 1
37 39 1
1 40 1
7 40 1
8 40 1
14 40 1
19 40 1
22 40 1
28 40 1
32 40 1
35 40 1
37 40 1
39 40 1
3 41 1
5 41 1
6 41 1
7 41 1
19 41 1
20 41 1
21 41 1
29 41 1
32 41 1
36 41 1
4 42 1
13 42 1
16 42 1
17 42 1
19 42 1
23 42 1
27 42 1
31 42 1
37 42 1
38 42 1
1 43 1
2 43 1
9 43 1
10 43 1
16 43 1
20 43 1
21 43 1
24 43 1
25 43 1
33 43 1
36 43 1
39 43 1
40 43 1
5 44 1
7 44 1
10 44 1
21 44 1
22 44 1
26 44 1
30 44 1
31 44 1
32 44 1
