50 191 
1 2 1
1 3 1
1 16 1
1 28 1
1 32 1
1 33 1
2 10 1
2 16 1
2 17 1
2 31 1
2 32 1
2 36 1
3 5 1
3 16 1
3 24 1
3 29 1
3 35 1
3 36 1
3 39 1
3 48 1
4 19 1
4 27 1
4 35 1
4 36 1
4 38 1
4 40 1
4 44 1
4 49 1
5 14 1
5 26 1
5 35 1
5 41 1
5 44 1
5 50 1
6 9 1
6 10 1
6 21 1
6 32 1
6 34 1
6 35 1
6 40 1
6 50 1
7 8 1
7 15 1
7 16 1
7 32 1
7 43 1
7 48 1
8 14 1
8 16 1
8 20 1
8 22 1
8 31 1
8 43 1
8 48 1
9 14 1
9 15 1
9 17 1
9 31 1
9 35 1
9 39 1
9 43 1
10 15 1
10 19 1
10 22 1
10 30 1
10 31 1
10 32 1
10 34 1
11 18 1
11 26 1
11 27 1
11 42 1
11 43 1
11 49 1
12 13 1
12 16 1
12 20 1
12 23 1
12 24 1
12 27 1
12 42 1
12 50 1
13 19 1
13 21 1
13 43 1
14 16 1
14 33 1
14 38 1
14 43 1
15 17 1
15 24 1
15 31 1
15 36 1
15 38 1
15 39 1
16 17 1
16 18 1
16 26 1
16 27 1
16 36 1
16 47 1
17 30 1
17 35 1
17 42 1
17 44 1
17 48 1
17 49 1
17 50 1
18 31 1
18 32 1
18 37 1
18 47 1
18 48 1
19 31 1
19 36 1
19 40 1
19 43 1
19 44 1
20 29 1
20 30 1
20 45 1
20 46 1
21 23 1
21 29 1
21 31 1
21 37 1
22 29 1
22 49 1
23 32 1
23 35 1
23 40 1
23 48 1
24 30 1
24 45 1
24 49 1
25 28 1
25 32 1
25 34 1
25 35 1
25 42 1
25 43 1
26 31 1
26 34 1
26 37 1
26 39 1
26 41 1
27 41 1
27 46 1
27 47 1
27 48 1
28 36 1
28 41 1
28 44 1
28 46 1
28 47 1
29 32 1
29 35 1
29 37 1
30 46 1
31 46 1
32 40 1
32 43 1
33 36 1
33 44 1
34 46 1
35 44 1
35 45 1
35 47 1
35 49 1
36 39 1
37 44 1
37 46 1
37 48 1
38 43 1
38 44 1
38 49 1
38 50 1
39 42 1
39 46 1
39 48 1
40 41 1
40 50 1
41 45 1
41 46 1
41 47 1
42 47 1
42 50 1
46 50 1
47 50 1
49 50 1
