3000 11704 
1 346 1
1 664 1
1 2898 1
2 225 1
2 344 1
2 582 1
2 796 1
2 999 1
2 1145 1
2 1444 1
2 2289 1
3 92 1
3 1480 1
3 1585 1
3 2586 1
4 50 1
4 716 1
4 864 1
4 975 1
4 985 1
4 1844 1
4 2929 1
5 13 1
5 29 1
5 122 1
5 436 1
5 926 1
5 1060 1
5 2059 1
5 2667 1
6 457 1
6 867 1
6 2110 1
6 2752 1
6 2804 1
7 399 1
7 529 1
7 679 1
7 723 1
7 1358 1
7 1396 1
7 1445 1
7 1845 1
7 2158 1
7 2228 1
7 2321 1
8 197 1
8 200 1
8 211 1
8 1068 1
8 1279 1
8 1680 1
8 2453 1
8 2810 1
9 411 1
9 705 1
9 1309 1
9 1568 1
9 2059 1
9 2428 1
9 2912 1
10 1018 1
10 1119 1
10 1273 1
10 1326 1
10 1760 1
10 1797 1
10 1856 1
10 2028 1
10 2596 1
11 645 1
11 844 1
11 1210 1
11 1819 1
11 1911 1
11 1951 1
11 2828 1
12 242 1
12 584 1
12 1528 1
12 1738 1
12 2025 1
13 341 1
13 946 1
13 1226 1
13 1393 1
13 1465 1
13 1849 1
13 2681 1
13 2748 1
13 2874 1
14 94 1
14 304 1
14 428 1
14 591 1
14 770 1
14 860 1
15 455 1
15 961 1
15 1139 1
15 1495 1
15 2206 1
15 2420 1
15 2462 1
15 2714 1
15 2891 1
16 116 1
16 926 1
16 942 1
16 1130 1
16 1152 1
16 1498 1
16 1769 1
16 2220 1
17 273 1
17 345 1
17 706 1
17 1723 1
17 1747 1
17 1885 1
18 82 1
18 552 1
18 2656 1
19 228 1
19 268 1
19 698 1
19 879 1
19 1475 1
19 1680 1
19 1772 1
19 1821 1
19 1883 1
19 1968 1
19 2794 1
19 2810 1
20 475 1
20 533 1
20 755 1
20 813 1
20 900 1
20 939 1
20 1108 1
20 1262 1
20 2075 1
20 2093 1
20 2791 1
20 2883 1
21 345 1
21 389 1
21 624 1
21 1355 1
21 1529 1
21 1897 1
21 1904 1
21 2070 1
21 2838 1
22 502 1
22 544 1
22 870 1
22 1156 1
22 1620 1
22 1683 1
22 1698 1
22 2164 1
22 2449 1
22 2535 1
22 2537 1
22 2694 1
22 2864 1
23 147 1
23 331 1
23 528 1
23 620 1
23 806 1
23 1293 1
23 2096 1
23 2372 1
23 2677 1
24 444 1
24 651 1
24 1697 1
24 1853 1
24 2327 1
25 503 1
25 513 1
25 679 1
25 887 1
25 1045 1
25 1502 1
25 1615 1
25 1836 1
25 2084 1
25 2228 1
25 2661 1
25 2710 1
25 2992 1
26 720 1
26 930 1
26 1013 1
26 1084 1
26 1334 1
26 1531 1
26 2066 1
26 2387 1
26 2774 1
26 2912 1
27 567 1
27 752 1
27 980 1
27 1062 1
27 1160 1
27 1185 1
27 1408 1
27 1935 1
27 2334 1
27 2390 1
28 168 1
28 351 1
28 645 1
28 1373 1
28 1625 1
28 1743 1
28 2387 1
29 539 1
29 1549 1
29 2767 1
29 2868 1
30 275 1
30 562 1
30 2000 1
30 2783 1
31 307 1
31 464 1
31 739 1
31 1699 1
31 1963 1
31 2030 1
31 2732 1
32 217 1
32 626 1
32 846 1
32 884 1
32 931 1
32 997 1
32 1202 1
32 1234 1
32 2196 1
32 2472 1
33 214 1
33 893 1
33 1619 1
33 1954 1
33 1987 1
34 496 1
34 712 1
34 967 1
34 1117 1
34 1351 1
34 1613 1
34 2323 1
34 2558 1
34 2937 1
35 397 1
35 1991 1
35 2730 1
36 51 1
36 289 1
36 751 1
36 1653 1
36 1896 1
36 2503 1
37 40 1
37 386 1
37 602 1
37 886 1
37 1208 1
37 1772 1
37 2649 1
37 2758 1
37 2921 1
37 2932 1
37 2983 1
38 392 1
38 535 1
38 557 1
38 1397 1
38 1651 1
38 1915 1
38 2016 1
38 2456 1
38 2795 1
39 299 1
39 312 1
39 773 1
39 1185 1
39 1315 1
39 1608 1
39 1714 1
39 2316 1
39 2743 1
39 2822 1
39 2848 1
40 474 1
40 641 1
40 2216 1
40 2756 1
41 195 1
41 2568 1
42 217 1
42 343 1
42 596 1
42 1334 1
42 1442 1
42 1844 1
42 2203 1
42 2542 1
42 2892 1
43 187 1
43 378 1
43 1293 1
43 2301 1
43 2515 1
43 2529 1
43 2862 1
44 281 1
44 316 1
44 366 1
44 397 1
44 628 1
44 1088 1
44 1216 1
44 2121 1
44 2391 1
45 855 1
45 909 1
45 1603 1
45 2022 1
45 2530 1
45 2654 1
45 2789 1
46 350 1
46 864 1
46 928 1
46 1148 1
46 1671 1
46 2337 1
46 2639 1
46 2643 1
46 2730 1
47 68 1
47 204 1
47 325 1
47 1447 1
47 1717 1
47 2516 1
47 2607 1
48 318 1
48 1825 1
48 1897 1
48 2014 1
48 2270 1
49 329 1
49 916 1
49 1256 1
49 1473 1
49 2564 1
49 2865 1
49 2941 1
50 51 1
50 363 1
50 683 1
50 737 1
50 1028 1
50 1127 1
50 1471 1
50 1677 1
50 1720 1
50 1900 1
50 1920 1
50 2190 1
50 2321 1
51 267 1
51 336 1
51 383 1
51 933 1
51 1058 1
51 1397 1
51 2212 1
52 149 1
52 393 1
52 445 1
52 722 1
52 861 1
52 962 1
52 976 1
52 1006 1
52 1427 1
52 2477 1
52 2723 1
53 979 1
53 1370 1
53 1954 1
53 2877 1
54 118 1
54 125 1
54 1283 1
54 1445 1
54 1854 1
54 2577 1
54 2594 1
55 59 1
55 570 1
55 862 1
55 1395 1
55 1637 1
55 1974 1
55 2173 1
55 2358 1
55 2608 1
56 261 1
56 2367 1
57 932 1
57 934 1
57 1233 1
57 1266 1
57 1304 1
57 1423 1
57 1514 1
57 2015 1
57 2083 1
57 2356 1
57 2435 1
58 850 1
58 908 1
58 1321 1
58 1825 1
58 2992 1
59 130 1
59 482 1
59 907 1
59 1533 1
60 996 1
60 1536 1
60 2184 1
60 2373 1
60 2563 1
60 2985 1
61 512 1
61 516 1
61 924 1
61 1250 1
61 1255 1
61 2355 1
61 2927 1
62 591 1
62 699 1
62 1057 1
62 1196 1
62 1588 1
62 2223 1
62 2544 1
63 686 1
63 856 1
63 889 1
63 1111 1
63 1143 1
63 1199 1
63 1469 1
63 1676 1
63 1989 1
63 2549 1
63 2621 1
63 2661 1
63 2689 1
64 139 1
64 777 1
64 1280 1
64 1527 1
64 1546 1
64 2685 1
64 2759 1
64 2911 1
64 2961 1
65 225 1
65 427 1
65 808 1
65 1953 1
65 1982 1
65 2008 1
66 1306 1
66 2177 1
66 2809 1
67 368 1
67 734 1
67 911 1
67 1438 1
67 1862 1
67 2592 1
67 2643 1
68 545 1
68 763 1
68 1133 1
68 1289 1
68 1847 1
68 1940 1
68 2726 1
68 2789 1
68 2848 1
68 2971 1
69 196 1
69 256 1
69 327 1
69 328 1
69 631 1
69 696 1
69 1036 1
69 1089 1
69 1278 1
69 2211 1
69 2261 1
70 512 1
70 738 1
70 965 1
70 2068 1
70 2259 1
70 2261 1
70 2700 1
70 2961 1
71 122 1
71 1073 1
71 1134 1
71 1348 1
71 1708 1
71 1772 1
71 1781 1
71 2034 1
71 2890 1
72 156 1
72 425 1
72 445 1
72 700 1
72 748 1
72 1193 1
72 2144 1
72 2378 1
72 2486 1
73 894 1
73 969 1
73 1058 1
73 1124 1
73 2037 1
74 404 1
74 467 1
74 502 1
74 652 1
74 729 1
74 908 1
74 1519 1
74 1634 1
74 1938 1
74 2151 1
74 2224 1
74 2262 1
74 2338 1
74 2791 1
74 2963 1
75 276 1
75 715 1
75 862 1
75 904 1
75 933 1
75 1241 1
75 1845 1
75 2086 1
75 2667 1
75 2737 1
76 393 1
76 641 1
76 737 1
76 1118 1
76 1506 1
76 1952 1
76 2668 1
76 2748 1
77 100 1
77 168 1
77 210 1
77 269 1
77 330 1
77 828 1
77 1028 1
77 1163 1
77 1498 1
77 1593 1
77 1826 1
77 2047 1
77 2204 1
77 2694 1
77 2935 1
78 334 1
78 452 1
78 771 1
78 803 1
78 868 1
78 1073 1
78 1863 1
78 2125 1
78 2270 1
78 2585 1
78 2676 1
78 2861 1
78 2877 1
79 889 1
79 1171 1
79 1338 1
79 1632 1
79 1657 1
79 1977 1
79 2093 1
79 2517 1
79 2594 1
79 2760 1
79 2849 1
80 465 1
80 1706 1
80 1719 1
80 1729 1
80 1773 1
