50 327 
1 2 1
1 4 1
3 4 1
2 5 1
4 5 1
1 6 1
3 6 1
5 6 1
3 7 1
4 7 1
5 8 1
6 9 1
7 9 1
8 9 1
4 10 1
7 10 1
9 10 1
1 11 1
2 11 1
3 11 1
4 11 1
5 11 1
6 11 1
10 12 1
2 13 1
5 13 1
8 13 1
2 14 1
5 14 1
1 15 1
5 15 1
8 15 1
9 15 1
11 15 1
2 16 1
13 16 1
1 17 1
4 17 1
15 17 1
16 17 1
3 18 1
4 18 1
5 18 1
9 18 1
10 18 1
14 18 1
15 18 1
16 18 1
17 18 1
1 19 1
3 19 1
9 19 1
18 19 1
1 20 1
2 20 1
5 20 1
9 20 1
13 20 1
15 20 1
6 21 1
9 21 1
10 21 1
11 21 1
12 21 1
19 21 1
2 22 1
9 22 1
14 22 1
5 23 1
10 23 1
15 23 1
16 23 1
20 23 1
22 23 1
1 24 1
5 24 1
21 24 1
7 25 1
10 25 1
14 25 1
15 25 1
20 25 1
21 25 1
22 25 1
4 26 1
7 26 1
12 26 1
19 26 1
3 27 1
4 27 1
7 27 1
11 27 1
14 27 1
1 28 1
11 28 1
13 28 1
15 28 1
19 28 1
20 28 1
23 28 1
24 28 1
2 29 1
8 29 1
10 29 1
11 29 1
13 29 1
17 29 1
22 29 1
26 29 1
28 29 1
4 30 1
9 30 1
12 30 1
18 30 1
21 30 1
22 30 1
26 30 1
12 31 1
21 31 1
1 32 1
2 32 1
3 32 1
10 32 1
16 32 1
23 32 1
27 32 1
28 32 1
30 32 1
31 32 1
1 33 1
2 33 1
7 33 1
11 33 1
18 33 1
19 33 1
20 33 1
3 34 1
4 34 1
8 34 1
10 34 1
18 34 1
21 34 1
24 34 1
27 34 1
29 34 1
30 34 1
4 35 1
9 35 1
10 35 1
19 35 1
24 35 1
28 35 1
32 35 1
2 36 1
6 36 1
11 36 1
17 36 1
21 36 1
22 36 1
23 36 1
24 36 1
27 36 1
33 36 1
35 36 1
3 37 1
4 37 1
18 37 1
20 37 1
21 37 1
23 37 1
30 37 1
31 37 1
33 37 1
34 37 1
6 38 1
7 38 1
10 38 1
14 38 1
16 38 1
17 38 1
18 38 1
28 38 1
31 38 1
34 38 1
36 38 1
3 39 1
4 39 1
5 39 1
7 39 1
14 39 1
16 39 1
18 39 1
21 39 1
23 39 1
25 39 1
26 39 1
28 39 1
29 39 1
32 39 1
34 39 1
35 39 1
36 39 1
10 40 1
11 40 1
13 40 1
17 40 1
21 40 1
27 40 1
29 40 1
31 40 1
36 40 1
1 41 1
2 41 1
5 41 1
9 41 1
10 41 1
24 41 1
25 41 1
26 41 1
31 41 1
32 41 1
34 41 1
37 41 1
39 41 1
40 41 1
2 42 1
6 42 1
7 42 1
8 42 1
10 42 1
11 42 1
16 42 1
26 42 1
27 42 1
28 42 1
41 42 1
5 43 1
10 43 1
19 43 1
29 43 1
32 43 1
37 43 1
42 43 1
1 44 1
2 44 1
5 44 1
6 44 1
8 44 1
9 44 1
12 44 1
13 44 1
17 44 1
18 44 1
22 44 1
25 44 1
31 44 1
32 44 1
35 44 1
38 44 1
43 44 1
2 45 1
5 45 1
29 45 1
30 45 1
31 45 1
37 45 1
41 45 1
43 45 1
9 46 1
12 46 1
14 46 1
22 46 1
26 46 1
30 46 1
33 46 1
38 46 1
39 46 1
43 46 1
1 47 1
8 47 1
14 47 1
16 47 1
18 47 1
23 47 1
38 47 1
39 47 1
42 47 1
45 47 1
4 48 1
9 48 1
10 48 1
20 48 1
27 48 1
35 48 1
37 48 1
38 48 1
44 48 1
45 48 1
46 48 1
2 49 1
4 49 1
14 49 1
15 49 1
19 49 1
23 49 1
27 49 1
29 49 1
37 49 1
38 49 1
41 49 1
42 49 1
45 49 1
48 49 1
4 50 1
11 50 1
14 50 1
22 50 1
26 50 1
27 50 1
28 50 1
34 50 1
40 50 1
41 50 1
43 50 1
44 50 1
46 50 1
48 50 1
