400 2109 
1 43 1
1 70 1
1 147 1
1 159 1
1 163 1
1 174 1
1 207 1
1 303 1
1 311 1
1 349 1
1 364 1
2 14 1
2 69 1
2 71 1
2 210 1
2 211 1
2 224 1
2 285 1
2 319 1
2 347 1
2 386 1
2 397 1
3 20 1
3 32 1
3 45 1
3 80 1
3 139 1
3 175 1
3 253 1
3 261 1
3 272 1
3 365 1
4 21 1
4 41 1
4 69 1
4 97 1
4 133 1
4 145 1
4 233 1
4 313 1
4 343 1
4 346 1
4 400 1
5 30 1
5 37 1
5 50 1
5 95 1
5 133 1
5 142 1
5 207 1
5 214 1
5 230 1
5 333 1
6 42 1
6 90 1
6 99 1
6 139 1
6 272 1
6 384 1
6 393 1
6 399 1
6 400 1
7 34 1
7 50 1
7 135 1
7 157 1
7 297 1
7 320 1
7 363 1
7 389 1
7 391 1
8 17 1
8 190 1
8 218 1
8 277 1
8 300 1
8 338 1
8 351 1
8 395 1
8 400 1
9 58 1
9 60 1
9 66 1
9 69 1
9 78 1
9 194 1
9 215 1
9 232 1
9 246 1
9 263 1
9 372 1
10 53 1
10 77 1
10 78 1
10 117 1
10 138 1
10 149 1
10 200 1
10 244 1
10 247 1
10 392 1
11 24 1
11 68 1
11 104 1
11 108 1
11 179 1
11 223 1
11 239 1
11 249 1
11 300 1
11 316 1
11 325 1
12 48 1
12 84 1
12 140 1
12 174 1
12 211 1
12 274 1
12 276 1
12 306 1
12 365 1
12 366 1
13 14 1
13 35 1
13 111 1
13 120 1
13 162 1
13 224 1
13 299 1
13 368 1
13 372 1
13 398 1
14 31 1
14 61 1
14 85 1
14 103 1
14 277 1
14 280 1
14 300 1
14 312 1
14 350 1
14 382 1
15 40 1
15 49 1
15 71 1
15 89 1
15 136 1
15 247 1
15 283 1
15 315 1
15 338 1
15 341 1
16 102 1
16 152 1
16 184 1
16 193 1
16 290 1
16 291 1
16 319 1
16 383 1
16 396 1
16 398 1
17 34 1
17 52 1
17 81 1
17 128 1
17 146 1
17 159 1
17 260 1
17 325 1
17 329 1
17 350 1
17 380 1
18 33 1
18 43 1
18 153 1
18 203 1
18 287 1
18 307 1
18 388 1
19 46 1
19 47 1
19 82 1
19 98 1
19 132 1
19 225 1
19 245 1
19 256 1
19 296 1
19 338 1
20 125 1
20 173 1
20 221 1
20 239 1
20 279 1
20 283 1
20 287 1
20 303 1
20 327 1
20 372 1
21 41 1
21 69 1
21 100 1
21 164 1
21 211 1
21 243 1
21 287 1
21 342 1
21 369 1
22 89 1
22 125 1
22 311 1
22 317 1
22 319 1
22 366 1
22 370 1
22 372 1
22 379 1
22 385 1
23 97 1
23 144 1
23 211 1
23 233 1
23 239 1
23 258 1
23 320 1
23 341 1
23 356 1
24 26 1
24 101 1
24 127 1
24 136 1
24 139 1
24 148 1
24 235 1
24 239 1
24 255 1
24 295 1
24 387 1
25 34 1
25 90 1
25 182 1
25 207 1
25 267 1
25 346 1
25 367 1
25 370 1
26 30 1
26 75 1
26 97 1
26 98 1
26 128 1
26 145 1
