30 129 
1 3 1
2 3 1
3 4 1
1 5 1
3 5 1
1 6 1
1 7 1
5 7 1
3 8 1
4 8 1
5 8 1
7 8 1
3 9 1
4 9 1
1 10 1
6 10 1
2 11 1
3 11 1
5 11 1
9 11 1
1 12 1
7 12 1
9 12 1
11 12 1
1 13 1
7 13 1
10 13 1
11 13 1
1 14 1
3 14 1
6 14 1
8 14 1
13 14 1
2 15 1
3 15 1
4 15 1
8 15 1
9 15 1
12 15 1
13 15 1
2 16 1
3 16 1
4 16 1
10 16 1
11 16 1
9 17 1
14 17 1
16 17 1
1 18 1
4 18 1
6 18 1
7 18 1
9 18 1
10 18 1
12 18 1
1 19 1
2 19 1
4 19 1
11 19 1
14 19 1
18 19 1
1 20 1
4 20 1
5 20 1
6 20 1
8 20 1
10 20 1
13 20 1
18 20 1
1 21 1
2 21 1
3 21 1
4 21 1
10 21 1
20 21 1
2 22 1
5 22 1
6 22 1
13 22 1
18 22 1
19 22 1
7 23 1
13 23 1
16 23 1
22 23 1
2 24 1
4 24 1
6 24 1
8 24 1
10 24 1
19 24 1
22 24 1
2 25 1
16 25 1
18 25 1
5 26 1
12 26 1
14 26 1
22 26 1
7 27 1
9 27 1
14 27 1
18 27 1
21 27 1
24 27 1
26 27 1
6 28 1
11 28 1
12 28 1
14 28 1
17 28 1
20 28 1
23 28 1
1 29 1
2 29 1
10 29 1
11 29 1
13 29 1
14 29 1
16 29 1
18 29 1
27 29 1
3 30 1
6 30 1
7 30 1
9 30 1
11 30 1
19 30 1
21 30 1
