50 190 
1 3 1
1 15 1
1 18 1
1 20 1
1 26 1
1 36 1
1 42 1
2 4 1
2 7 1
2 10 1
2 15 1
2 33 1
2 36 1
2 38 1
2 48 1
3 10 1
3 11 1
3 25 1
3 27 1
3 28 1
3 29 1
3 43 1
3 47 1
4 7 1
4 9 1
4 13 1
4 16 1
4 17 1
4 25 1
4 26 1
4 37 1
4 48 1
5 14 1
5 20 1
5 30 1
5 39 1
5 40 1
5 45 1
5 46 1
5 48 1
6 11 1
6 33 1
6 37 1
6 42 1
7 15 1
7 16 1
7 23 1
7 31 1
7 37 1
7 45 1
8 14 1
8 17 1
8 18 1
8 20 1
8 35 1
8 47 1
9 33 1
9 34 1
9 37 1
9 38 1
9 43 1
10 19 1
10 25 1
10 29 1
10 31 1
10 33 1
10 34 1
10 41 1
10 45 1
11 12 1
11 25 1
11 31 1
11 42 1
11 47 1
12 20 1
12 24 1
12 26 1
12 28 1
12 30 1
12 33 1
12 38 1
12 43 1
12 45 1
12 46 1
13 17 1
13 35 1
13 37 1
13 46 1
14 15 1
14 22 1
14 23 1
14 30 1
14 32 1
14 49 1
14 50 1
15 23 1
15 35 1
15 40 1
15 47 1
15 50 1
16 37 1
16 38 1
16 50 1
17 41 1
18 29 1
18 32 1
18 36 1
18 40 1
18 42 1
20 26 1
20 34 1
20 38 1
20 42 1
21 22 1
21 27 1
21 35 1
21 40 1
21 43 1
21 46 1
22 25 1
22 27 1
22 35 1
22 36 1
22 39 1
22 44 1
23 24 1
23 28 1
23 31 1
23 36 1
23 38 1
23 44 1
23 45 1
23 46 1
24 26 1
24 28 1
24 34 1
24 39 1
24 43 1
24 45 1
25 33 1
25 40 1
25 45 1
26 31 1
26 32 1
26 36 1
26 39 1
26 44 1
26 46 1
26 47 1
26 50 1
27 38 1
27 41 1
27 49 1
28 34 1
28 41 1
28 44 1
28 47 1
28 49 1
29 31 1
29 40 1
29 47 1
29 49 1
30 46 1
31 32 1
31 36 1
32 36 1
32 39 1
32 43 1
32 44 1
32 47 1
32 49 1
32 50 1
33 40 1
33 43 1
33 48 1
34 38 1
34 41 1
34 48 1
34 49 1
35 41 1
35 44 1
37 42 1
38 50 1
39 41 1
39 43 1
39 49 1
40 48 1
42 46 1
42 48 1
45 48 1
