400 1120 
1 19 1
1 87 1
1 94 1
1 242 1
1 306 1
1 358 1
2 25 1
2 70 1
2 318 1
2 342 1
3 11 1
3 244 1
3 275 1
3 284 1
3 356 1
3 382 1
4 88 1
4 178 1
4 273 1
4 334 1
4 351 1
4 387 1
5 73 1
5 144 1
5 262 1
5 398 1
6 35 1
6 110 1
6 142 1
6 154 1
6 203 1
6 331 1
7 53 1
7 86 1
7 247 1
7 271 1
7 337 1
7 363 1
8 115 1
8 156 1
8 170 1
8 210 1
8 218 1
9 67 1
9 254 1
9 351 1
9 363 1
9 395 1
10 76 1
10 101 1
10 107 1
10 144 1
10 220 1
11 78 1
11 94 1
11 182 1
11 235 1
11 335 1
12 32 1
12 43 1
12 47 1
12 93 1
12 348 1
12 384 1
13 41 1
13 97 1
13 145 1
13 267 1
13 315 1
14 32 1
14 47 1
14 49 1
14 257 1
14 347 1
15 167 1
15 265 1
15 288 1
15 305 1
16 195 1
16 258 1
16 350 1
16 390 1
17 134 1
17 170 1
17 336 1
17 381 1
17 391 1
18 218 1
18 225 1
18 228 1
18 261 1
19 61 1
19 301 1
19 316 1
19 318 1
19 371 1
19 393 1
20 26 1
20 104 1
20 254 1
20 280 1
20 353 1
20 395 1
21 347 1
21 373 1
21 374 1
21 396 1
22 204 1
22 208 1
22 300 1
22 303 1
23 95 1
23 193 1
23 250 1
23 331 1
23 348 1
24 30 1
24 176 1
24 207 1
24 274 1
24 289 1
24 366 1
25 134 1
25 197 1
25 291 1
25 311 1
26 35 1
26 96 1
26 170 1
26 234 1
26 276 1
26 334 1
27 28 1
27 30 1
27 236 1
27 282 1
27 398 1
28 31 1
28 48 1
28 154 1
28 207 1
28 249 1
29 97 1
29 102 1
29 120 1
29 236 1
29 285 1
30 115 1
30 139 1
30 268 1
30 334 1
31 47 1
31 182 1
31 211 1
31 237 1
31 279 1
31 337 1
32 113 1
32 220 1
32 245 1
32 348 1
32 375 1
32 376 1
33 126 1
33 278 1
33 306 1
33 331 1
34 65 1
34 140 1
34 148 1
34 190 1
34 273 1
34 280 1
35 128 1
35 178 1
35 280 1
35 291 1
35 399 1
36 64 1
36 88 1
36 96 1
36 221 1
36 335 1
36 371 1
37 173 1
37 193 1
37 235 1
37 284 1
37 316 1
38 91 1
38 243 1
38 296 1
38 322 1
