50 318 
2 5 1
4 7 1
2 8 1
3 8 1
5 8 1
1 9 1
3 9 1
4 9 1
5 9 1
8 9 1
1 10 1
5 11 1
7 11 1
10 11 1
5 12 1
6 12 1
11 12 1
10 13 1
11 13 1
2 14 1
3 14 1
5 14 1
6 14 1
8 14 1
1 15 1
6 15 1
3 16 1
4 16 1
5 16 1
8 16 1
4 17 1
6 17 1
7 17 1
11 17 1
14 17 1
5 18 1
8 18 1
9 18 1
16 18 1
17 18 1
1 19 1
2 19 1
3 19 1
7 19 1
12 19 1
15 19 1
3 20 1
4 20 1
8 20 1
6 21 1
7 21 1
8 21 1
10 21 1
17 21 1
18 21 1
20 21 1
2 22 1
3 22 1
6 22 1
9 22 1
10 22 1
14 22 1
16 22 1
2 23 1
6 23 1
13 23 1
17 23 1
18 23 1
20 23 1
3 24 1
5 24 1
7 24 1
8 24 1
12 24 1
17 24 1
18 24 1
22 24 1
7 25 1
8 25 1
14 25 1
21 25 1
22 25 1
24 25 1
1 26 1
5 26 1
6 26 1
16 26 1
6 27 1
9 27 1
11 27 1
12 27 1
16 27 1
6 28 1
10 28 1
11 28 1
15 28 1
20 28 1
6 29 1
7 29 1
17 29 1
22 29 1
23 29 1
26 29 1
28 29 1
1 30 1
9 30 1
13 30 1
14 30 1
15 30 1
16 30 1
27 30 1
29 30 1
9 31 1
14 31 1
17 31 1
21 31 1
22 31 1
7 32 1
9 32 1
16 32 1
26 32 1
28 32 1
3 33 1
9 33 1
12 33 1
15 33 1
21 33 1
23 33 1
26 33 1
30 33 1
1 34 1
11 34 1
15 34 1
24 34 1
26 34 1
27 34 1
33 34 1
8 35 1
12 35 1
15 35 1
16 35 1
21 35 1
25 35 1
27 35 1
34 35 1
3 36 1
7 36 1
12 36 1
13 36 1
16 36 1
23 36 1
24 36 1
29 36 1
1 37 1
3 37 1
4 37 1
8 37 1
10 37 1
13 37 1
14 37 1
18 37 1
19 37 1
23 37 1
29 37 1
32 37 1
3 38 1
4 38 1
5 38 1
6 38 1
7 38 1
8 38 1
9 38 1
16 38 1
19 38 1
30 38 1
1 39 1
2 39 1
3 39 1
8 39 1
23 39 1
24 39 1
29 39 1
36 39 1
37 39 1
2 40 1
3 40 1
5 40 1
7 40 1
8 40 1
11 40 1
13 40 1
15 40 1
16 40 1
19 40 1
21 40 1
24 40 1
28 40 1
29 40 1
39 40 1
4 41 1
6 41 1
10 41 1
12 41 1
13 41 1
15 41 1
16 41 1
19 41 1
25 41 1
27 41 1
30 41 1
33 41 1
36 41 1
39 41 1
40 41 1
1 42 1
2 42 1
6 42 1
8 42 1
9 42 1
26 42 1
31 42 1
38 42 1
39 42 1
40 42 1
2 43 1
8 43 1
11 43 1
13 43 1
23 43 1
25 43 1
26 43 1
34 43 1
37 43 1
38 43 1
42 43 1
1 44 1
3 44 1
9 44 1
11 44 1
14 44 1
21 44 1
29 44 1
34 44 1
35 44 1
37 44 1
43 44 1
3 45 1
8 45 1
14 45 1
16 45 1
20 45 1
26 45 1
33 45 1
40 45 1
43 45 1
8 46 1
12 46 1
14 46 1
15 46 1
18 46 1
20 46 1
21 46 1
24 46 1
28 46 1
29 46 1
39 46 1
40 46 1
3 47 1
4 47 1
5 47 1
8 47 1
9 47 1
25 47 1
27 47 1
30 47 1
37 47 1
38 47 1
39 47 1
44 47 1
46 47 1
2 48 1
6 48 1
10 48 1
20 48 1
22 48 1
23 48 1
24 48 1
27 48 1
31 48 1
37 48 1
46 48 1
5 49 1
7 49 1
12 49 1
16 49 1
19 49 1
21 49 1
27 49 1
32 49 1
33 49 1
35 49 1
37 49 1
2 50 1
8 50 1
10 50 1
19 50 1
25 50 1
27 50 1
29 50 1
30 50 1
31 50 1
32 50 1
34 50 1
36 50 1
38 50 1
43 50 1
44 50 1
49 50 1
