600 3914 
1 34 1
1 38 1
1 47 1
1 72 1
1 196 1
1 204 1
1 308 1
1 339 1
1 357 1
1 358 1
1 395 1
1 412 1
1 477 1
1 554 1
2 42 1
2 53 1
2 56 1
2 57 1
2 142 1
2 145 1
2 247 1
2 264 1
2 347 1
2 349 1
2 500 1
2 519 1
2 534 1
2 561 1
3 51 1
3 57 1
3 193 1
3 274 1
3 325 1
3 360 1
3 384 1
3 388 1
3 416 1
3 454 1
3 526 1
3 539 1
3 543 1
4 132 1
4 139 1
4 163 1
4 210 1
4 242 1
4 293 1
4 354 1
4 448 1
4 493 1
4 540 1
4 541 1
4 546 1
5 52 1
5 260 1
5 295 1
5 322 1
5 361 1
5 371 1
5 417 1
5 469 1
5 484 1
5 506 1
5 537 1
5 581 1
5 592 1
6 27 1
6 102 1
6 118 1
6 163 1
6 175 1
6 280 1
6 294 1
6 356 1
6 377 1
6 380 1
6 500 1
6 517 1
6 583 1
7 16 1
7 61 1
7 87 1
7 157 1
7 181 1
7 239 1
7 280 1
7 304 1
7 309 1
7 340 1
7 394 1
7 447 1
7 463 1
7 585 1
8 18 1
8 138 1
8 154 1
8 204 1
8 256 1
8 268 1
8 303 1
8 329 1
8 340 1
8 343 1
8 430 1
8 518 1
8 566 1
9 15 1
9 24 1
9 85 1
9 164 1
9 263 1
9 283 1
9 288 1
9 290 1
9 306 1
9 386 1
9 445 1
9 455 1
9 503 1
10 35 1
10 56 1
10 67 1
10 83 1
10 99 1
10 150 1
10 172 1
10 180 1
10 197 1
10 384 1
10 467 1
10 478 1
10 499 1
10 531 1
11 118 1
11 144 1
11 151 1
11 157 1
11 162 1
11 207 1
11 242 1
11 354 1
11 369 1
11 462 1
11 479 1
11 566 1
11 599 1
12 152 1
12 169 1
12 197 1
12 202 1
12 293 1
12 330 1
12 412 1
12 428 1
12 449 1
12 475 1
12 499 1
12 516 1
12 522 1
12 572 1
13 100 1
13 178 1
13 219 1
13 230 1
13 232 1
13 365 1
13 387 1
