30 110 
1 2 1
1 11 1
1 18 1
1 23 1
1 27 1
2 3 1
2 5 1
2 11 1
2 17 1
2 21 1
2 23 1
2 26 1
2 28 1
2 29 1
3 7 1
3 9 1
3 11 1
3 14 1
3 16 1
3 17 1
3 20 1
3 21 1
4 5 1
4 8 1
4 11 1
4 12 1
4 13 1
4 15 1
4 19 1
4 25 1
4 26 1
5 8 1
5 11 1
5 14 1
5 27 1
6 7 1
6 13 1
6 14 1
6 17 1
6 23 1
6 27 1
7 8 1
7 9 1
7 13 1
7 19 1
7 25 1
8 15 1
8 19 1
8 20 1
8 22 1
8 26 1
8 27 1
8 29 1
9 11 1
9 12 1
9 15 1
9 21 1
9 23 1
9 29 1
9 30 1
10 29 1
11 16 1
11 24 1
11 26 1
11 30 1
12 14 1
12 20 1
12 21 1
12 23 1
13 16 1
13 19 1
13 21 1
13 22 1
14 19 1
14 22 1
14 23 1
14 25 1
14 30 1
15 19 1
15 22 1
15 29 1
16 18 1
16 20 1
16 24 1
16 26 1
16 28 1
16 30 1
17 20 1
17 21 1
17 22 1
17 24 1
17 30 1
18 21 1
18 27 1
18 28 1
18 30 1
19 27 1
19 28 1
20 28 1
21 24 1
21 27 1
21 30 1
22 25 1
22 28 1
22 29 1
23 24 1
23 25 1
23 28 1
26 27 1
29 30 1
