100 1241 
1 2 1
1 3 1
2 3 1
3 4 1
1 5 1
3 5 1
5 6 1
1 8 1
6 9 1
2 10 1
3 10 1
7 10 1
8 10 1
1 11 1
9 11 1
10 11 1
5 12 1
11 13 1
2 14 1
4 14 1
6 14 1
9 14 1
1 15 1
9 15 1
10 15 1
11 15 1
1 16 1
6 16 1
7 16 1
12 16 1
11 17 1
12 17 1
13 17 1
8 18 1
11 18 1
4 19 1
5 19 1
8 19 1
11 19 1
12 19 1
13 19 1
3 20 1
5 20 1
12 20 1
13 20 1
19 20 1
1 21 1
2 21 1
4 21 1
10 21 1
12 21 1
18 21 1
20 21 1
2 22 1
6 22 1
9 22 1
11 22 1
12 22 1
13 22 1
14 22 1
17 22 1
18 22 1
2 23 1
6 23 1
14 23 1
15 23 1
17 23 1
19 23 1
22 23 1
3 24 1
6 24 1
7 24 1
10 24 1
11 24 1
13 24 1
18 24 1
5 25 1
8 25 1
9 25 1
19 25 1
10 26 1
20 26 1
1 27 1
8 27 1
11 27 1
22 27 1
23 27 1
25 27 1
2 28 1
3 28 1
13 28 1
15 28 1
16 28 1
18 28 1
25 28 1
27 28 1
3 29 1
5 29 1
6 29 1
21 29 1
28 29 1
8 30 1
10 30 1
13 30 1
14 30 1
19 30 1
26 30 1
29 30 1
3 31 1
6 31 1
17 31 1
19 31 1
2 32 1
10 32 1
11 32 1
12 32 1
13 32 1
22 32 1
30 32 1
2 33 1
7 33 1
11 33 1
12 33 1
15 33 1
22 33 1
28 33 1
5 34 1
6 34 1
10 34 1
11 34 1
14 34 1
17 34 1
19 34 1
28 34 1
31 34 1
33 34 1
2 35 1
10 35 1
18 35 1
30 35 1
33 35 1
2 36 1
8 36 1
14 36 1
16 36 1
25 36 1
27 36 1
34 36 1
4 37 1
5 37 1
6 37 1
14 37 1
16 37 1
19 37 1
20 37 1
24 37 1
25 37 1
28 37 1
29 37 1
30 37 1
31 37 1
35 37 1
11 38 1
13 38 1
14 38 1
21 38 1
25 38 1
37 38 1
2 39 1
3 39 1
11 39 1
13 39 1
17 39 1
23 39 1
26 39 1
31 39 1
2 40 1
3 40 1
8 40 1
12 40 1
17 40 1
37 40 1
2 41 1
12 41 1
16 41 1
22 41 1
23 41 1
1 42 1
2 42 1
3 42 1
6 42 1
7 42 1
15 42 1
16 42 1
20 42 1
23 42 1
25 42 1
27 42 1
33 42 1
34 42 1
35 42 1
41 42 1
7 43 1
10 43 1
11 43 1
15 43 1
16 43 1
18 43 1
19 43 1
25 43 1
31 43 1
38 43 1
1 44 1
4 44 1
18 44 1
28 44 1
33 44 1
35 44 1
38 44 1
42 44 1
5 45 1
7 45 1
12 45 1
17 45 1
24 45 1
26 45 1
29 45 1
31 45 1
35 45 1
38 45 1
39 45 1
40 45 1
43 45 1
2 46 1
6 46 1
7 46 1
11 46 1
12 46 1
18 46 1
22 46 1
26 46 1
28 46 1
29 46 1
30 46 1
32 46 1
33 46 1
36 46 1
37 46 1
3 47 1
5 47 1
7 47 1
8 47 1
9 47 1
10 47 1
11 47 1
15 47 1
16 47 1
20 47 1
23 47 1
26 47 1
27 47 1
35 47 1
38 47 1
43 47 1
4 48 1
8 48 1
20 48 1
29 48 1
30 48 1
41 48 1
42 48 1
46 48 1
2 49 1
4 49 1
8 49 1
9 49 1
13 49 1
15 49 1
20 49 1
23 49 1
25 49 1
38 49 1
40 49 1
42 49 1
43 49 1
44 49 1
46 49 1
5 50 1
8 50 1
14 50 1
19 50 1
20 50 1
21 50 1
25 50 1
33 50 1
34 50 1
36 50 1
37 50 1
38 50 1
40 50 1
42 50 1
45 50 1
1 51 1
2 51 1
12 51 1
14 51 1
19 51 1
32 51 1
40 51 1
41 51 1
42 51 1
49 51 1
50 51 1
6 52 1
11 52 1
12 52 1
14 52 1
18 52 1
24 52 1
25 52 1
28 52 1
32 52 1
36 52 1
38 52 1
44 52 1
2 53 1
3 53 1
4 53 1
12 53 1
29 53 1
30 53 1
34 53 1
36 53 1
42 53 1
2 54 1
4 54 1
6 54 1
15 54 1
17 54 1
20 54 1
25 54 1
28 54 1
38 54 1
6 55 1
9 55 1
14 55 1
18 55 1
19 55 1
21 55 1
22 55 1
23 55 1
27 55 1
34 55 1
42 55 1
43 55 1
49 55 1
51 55 1
52 55 1
53 55 1
2 56 1
5 56 1
9 56 1
23 56 1
24 56 1
28 56 1
29 56 1
34 56 1
38 56 1
42 56 1
47 56 1
48 56 1
49 56 1
51 56 1
52 56 1
4 57 1
7 57 1
8 57 1
9 57 1
13 57 1
14 57 1
15 57 1
17 57 1
18 57 1
19 57 1
20 57 1
21 57 1
26 57 1
31 57 1
32 57 1
33 57 1
34 57 1
35 57 1
37 57 1
40 57 1
42 57 1
44 57 1
46 57 1
54 57 1
5 58 1
13 58 1
23 58 1
30 58 1
35 58 1
37 58 1
40 58 1
43 58 1
45 58 1
52 58 1
53 58 1
55 58 1
1 59 1
8 59 1
12 59 1
17 59 1
20 59 1
21 59 1
23 59 1
26 59 1
28 59 1
36 59 1
40 59 1
44 59 1
47 59 1
51 59 1
54 59 1
57 59 1
1 60 1
3 60 1
8 60 1
9 60 1
17 60 1
23 60 1
25 60 1
27 60 1
28 60 1
32 60 1
36 60 1
37 60 1
39 60 1
44 60 1
47 60 1
51 60 1
58 60 1
3 61 1
4 61 1
6 61 1
8 61 1
11 61 1
12 61 1
16 61 1
17 61 1
18 61 1
21 61 1
22 61 1
23 61 1
26 61 1
29 61 1
35 61 1
36 61 1
37 61 1
41 61 1
49 61 1
53 61 1
55 61 1
56 61 1
4 62 1
5 62 1
9 62 1
11 62 1
17 62 1
20 62 1
36 62 1
42 62 1
52 62 1
55 62 1
60 62 1
2 63 1
4 63 1
18 63 1
19 63 1
23 63 1
31 63 1
32 63 1
33 63 1
35 63 1
36 63 1
37 63 1
43 63 1
46 63 1
49 63 1
62 63 1
2 64 1
3 64 1
4 64 1
9 64 1
14 64 1
17 64 1
25 64 1
27 64 1
28 64 1
30 64 1
36 64 1
37 64 1
38 64 1
39 64 1
40 64 1
48 64 1
50 64 1
51 64 1
52 64 1
59 64 1
62 64 1
10 65 1
15 65 1
20 65 1
21 65 1
23 65 1
25 65 1
26 65 1
35 65 1
37 65 1
43 65 1
49 65 1
52 65 1
54 65 1
63 65 1
4 66 1
8 66 1
10 66 1
11 66 1
21 66 1
23 66 1
24 66 1
34 66 1
36 66 1
41 66 1
49 66 1
51 66 1
53 66 1
56 66 1
57 66 1
60 66 1
61 66 1
62 66 1
10 67 1
15 67 1
17 67 1
22 67 1
24 67 1
25 67 1
26 67 1
27 67 1
30 67 1
32 67 1
38 67 1
53 67 1
57 67 1
63 67 1
65 67 1
1 68 1
8 68 1
10 68 1
11 68 1
25 68 1
38 68 1
40 68 1
45 68 1
48 68 1
49 68 1
52 68 1
58 68 1
64 68 1
66 68 1
3 69 1
10 69 1
21 69 1
22 69 1
24 69 1
26 69 1
28 69 1
33 69 1
34 69 1
36 69 1
39 69 1
42 69 1
47 69 1
48 69 1
50 69 1
55 69 1
57 69 1
59 69 1
60 69 1
61 69 1
62 69 1
6 70 1
11 70 1
15 70 1
17 70 1
26 70 1
33 70 1
41 70 1
49 70 1
53 70 1
54 70 1
56 70 1
58 70 1
59 70 1
67 70 1
69 70 1
4 71 1
5 71 1
11 71 1
12 71 1
25 71 1
27 71 1
29 71 1
30 71 1
37 71 1
40 71 1
46 71 1
54 71 1
63 71 1
66 71 1
1 72 1
2 72 1
4 72 1
5 72 1
18 72 1
35 72 1
36 72 1
39 72 1
40 72 1
41 72 1
42 72 1
43 72 1
46 72 1
51 72 1
60 72 1
63 72 1
64 72 1
66 72 1
67 72 1
69 72 1
71 72 1
4 73 1
6 73 1
8 73 1
13 73 1
24 73 1
27 73 1
30 73 1
31 73 1
34 73 1
40 73 1
43 73 1
46 73 1
50 73 1
52 73 1
58 73 1
60 73 1
67 73 1
69 73 1
72 73 1
11 74 1
15 74 1
17 74 1
18 74 1
19 74 1
21 74 1
22 74 1
24 74 1
26 74 1
33 74 1
37 74 1
46 74 1
49 74 1
50 74 1
53 74 1
61 74 1
63 74 1
66 74 1
67 74 1
69 74 1
70 74 1
73 74 1
4 75 1
7 75 1
22 75 1
44 75 1
49 75 1
51 75 1
58 75 1
62 75 1
68 75 1
4 76 1
9 76 1
10 76 1
14 76 1
18 76 1
20 76 1
21 76 1
23 76 1
26 76 1
28 76 1
30 76 1
31 76 1
35 76 1
40 76 1
42 76 1
44 76 1
46 76 1
50 76 1
54 76 1
60 76 1
63 76 1
68 76 1
71 76 1
75 76 1
6 77 1
7 77 1
10 77 1
20 77 1
21 77 1
24 77 1
38 77 1
43 77 1
44 77 1
47 77 1
55 77 1
56 77 1
57 77 1
58 77 1
60 77 1
62 77 1
72 77 1
73 77 1
74 77 1
6 78 1
7 78 1
14 78 1
19 78 1
27 78 1
28 78 1
29 78 1
31 78 1
32 78 1
40 78 1
43 78 1
53 78 1
56 78 1
57 78 1
62 78 1
73 78 1
75 78 1
77 78 1
1 79 1
2 79 1
5 79 1
6 79 1
15 79 1
17 79 1
19 79 1
21 79 1
25 79 1
28 79 1
29 79 1
30 79 1
36 79 1
39 79 1
41 79 1
44 79 1
46 79 1
47 79 1
50 79 1
52 79 1
56 79 1
57 79 1
59 79 1
62 79 1
67 79 1
70 79 1
74 79 1
78 79 1
7 80 1
12 80 1
14 80 1
17 80 1
24 80 1
25 80 1
26 80 1
32 80 1
36 80 1
41 80 1
48 80 1
49 80 1
55 80 1
61 80 1
64 80 1
66 80 1
69 80 1
73 80 1
75 80 1
76 80 1
11 81 1
12 81 1
23 81 1
29 81 1
31 81 1
34 81 1
41 81 1
47 81 1
51 81 1
66 81 1
71 81 1
9 82 1
13 82 1
15 82 1
17 82 1
19 82 1
24 82 1
27 82 1
32 82 1
36 82 1
37 82 1
42 82 1
56 82 1
57 82 1
59 82 1
60 82 1
61 82 1
64 82 1
67 82 1
68 82 1
71 82 1
72 82 1
77 82 1
78 82 1
1 83 1
5 83 1
6 83 1
10 83 1
14 83 1
21 83 1
23 83 1
26 83 1
29 83 1
32 83 1
33 83 1
36 83 1
37 83 1
38 83 1
41 83 1
45 83 1
50 83 1
54 83 1
77 83 1
10 84 1
12 84 1
14 84 1
16 84 1
20 84 1
25 84 1
27 84 1
28 84 1
36 84 1
37 84 1
46 84 1
47 84 1
49 84 1
52 84 1
55 84 1
56 84 1
57 84 1
60 84 1
63 84 1
65 84 1
66 84 1
68 84 1
76 84 1
80 84 1
82 84 1
83 84 1
1 85 1
19 85 1
25 85 1
27 85 1
35 85 1
37 85 1
39 85 1
40 85 1
45 85 1
47 85 1
48 85 1
57 85 1
60 85 1
64 85 1
69 85 1
70 85 1
73 85 1
75 85 1
77 85 1
78 85 1
79 85 1
1 86 1
2 86 1
7 86 1
11 86 1
13 86 1
19 86 1
20 86 1
25 86 1
31 86 1
33 86 1
38 86 1
39 86 1
50 86 1
51 86 1
56 86 1
59 86 1
65 86 1
68 86 1
70 86 1
71 86 1
72 86 1
77 86 1
81 86 1
3 87 1
4 87 1
5 87 1
8 87 1
11 87 1
13 87 1
15 87 1
16 87 1
21 87 1
24 87 1
25 87 1
27 87 1
31 87 1
33 87 1
42 87 1
45 87 1
46 87 1
57 87 1
68 87 1
76 87 1
77 87 1
82 87 1
1 88 1
3 88 1
4 88 1
7 88 1
9 88 1
10 88 1
11 88 1
17 88 1
22 88 1
23 88 1
30 88 1
38 88 1
39 88 1
51 88 1
52 88 1
54 88 1
56 88 1
59 88 1
68 88 1
74 88 1
75 88 1
85 88 1
87 88 1
6 89 1
11 89 1
14 89 1
16 89 1
19 89 1
28 89 1
32 89 1
35 89 1
39 89 1
44 89 1
48 89 1
49 89 1
55 89 1
62 89 1
65 89 1
71 89 1
74 89 1
75 89 1
77 89 1
78 89 1
83 89 1
86 89 1
5 90 1
6 90 1
7 90 1
9 90 1
10 90 1
16 90 1
17 90 1
20 90 1
32 90 1
34 90 1
39 90 1
42 90 1
48 90 1
51 90 1
57 90 1
59 90 1
62 90 1
64 90 1
75 90 1
78 90 1
81 90 1
83 90 1
85 90 1
88 90 1
89 90 1
1 91 1
5 91 1
12 91 1
13 91 1
17 91 1
18 91 1
24 91 1
27 91 1
29 91 1
38 91 1
39 91 1
51 91 1
53 91 1
54 91 1
57 91 1
64 91 1
66 91 1
68 91 1
70 91 1
71 91 1
72 91 1
73 91 1
85 91 1
88 91 1
89 91 1
1 92 1
2 92 1
6 92 1
10 92 1
30 92 1
33 92 1
49 92 1
61 92 1
62 92 1
67 92 1
68 92 1
72 92 1
76 92 1
79 92 1
84 92 1
88 92 1
1 93 1
2 93 1
12 93 1
15 93 1
23 93 1
25 93 1
27 93 1
31 93 1
32 93 1
37 93 1
40 93 1
42 93 1
49 93 1
53 93 1
54 93 1
59 93 1
70 93 1
72 93 1
74 93 1
80 93 1
81 93 1
86 93 1
4 94 1
6 94 1
7 94 1
9 94 1
10 94 1
13 94 1
19 94 1
28 94 1
29 94 1
31 94 1
35 94 1
37 94 1
39 94 1
40 94 1
41 94 1
45 94 1
47 94 1
51 94 1
53 94 1
54 94 1
56 94 1
58 94 1
69 94 1
71 94 1
74 94 1
75 94 1
78 94 1
80 94 1
81 94 1
84 94 1
6 95 1
8 95 1
13 95 1
18 95 1
19 95 1
21 95 1
22 95 1
23 95 1
24 95 1
30 95 1
35 95 1
36 95 1
44 95 1
53 95 1
56 95 1
62 95 1
64 95 1
65 95 1
67 95 1
72 95 1
79 95 1
80 95 1
82 95 1
88 95 1
7 96 1
9 96 1
16 96 1
20 96 1
26 96 1
37 96 1
42 96 1
45 96 1
52 96 1
53 96 1
54 96 1
57 96 1
58 96 1
59 96 1
62 96 1
63 96 1
65 96 1
71 96 1
76 96 1
88 96 1
90 96 1
91 96 1
94 96 1
2 97 1
3 97 1
7 97 1
16 97 1
23 97 1
27 97 1
29 97 1
32 97 1
36 97 1
46 97 1
47 97 1
52 97 1
53 97 1
54 97 1
55 97 1
61 97 1
63 97 1
66 97 1
92 97 1
2 98 1
7 98 1
11 98 1
14 98 1
22 98 1
27 98 1
32 98 1
36 98 1
42 98 1
46 98 1
48 98 1
54 98 1
57 98 1
63 98 1
64 98 1
65 98 1
73 98 1
81 98 1
85 98 1
86 98 1
87 98 1
92 98 1
95 98 1
96 98 1
4 99 1
6 99 1
12 99 1
13 99 1
23 99 1
26 99 1
27 99 1
33 99 1
34 99 1
36 99 1
49 99 1
51 99 1
56 99 1
58 99 1
60 99 1
61 99 1
73 99 1
74 99 1
76 99 1
83 99 1
88 99 1
91 99 1
3 100 1
7 100 1
13 100 1
15 100 1
16 100 1
18 100 1
25 100 1
29 100 1
32 100 1
39 100 1
41 100 1
56 100 1
63 100 1
71 100 1
78 100 1
85 100 1
93 100 1
97 100 1
