2000 13386 
1 60 1
1 92 1
1 461 1
1 517 1
1 616 1
1 952 1
1 1301 1
1 1361 1
1 1510 1
1 1757 1
1 1839 1
1 1917 1
2 94 1
2 270 1
2 271 1
2 1669 1
2 1748 1
2 1784 1
2 1947 1
2 1953 1
3 58 1
3 327 1
3 360 1
3 664 1
3 778 1
3 1001 1
3 1083 1
3 1279 1
3 1405 1
3 1675 1
3 1957 1
4 28 1
4 127 1
4 157 1
4 162 1
4 164 1
4 217 1
4 357 1
4 511 1
4 601 1
4 671 1
4 727 1
4 786 1
4 808 1
4 824 1
4 903 1
4 1146 1
4 1219 1
4 1535 1
4 1636 1
4 1825 1
5 63 1
5 152 1
5 171 1
5 211 1
5 322 1
5 656 1
5 793 1
5 846 1
5 871 1
5 1421 1
5 1599 1
5 1612 1
5 1931 1
6 96 1
6 119 1
6 166 1
6 212 1
6 215 1
6 580 1
6 654 1
6 702 1
6 1175 1
6 1304 1
6 1318 1
6 1403 1
6 1508 1
6 1841 1
6 1871 1
7 552 1
7 589 1
7 719 1
7 900 1
7 969 1
7 984 1
7 1027 1
7 1142 1
7 1281 1
7 1362 1
7 1457 1
7 1743 1
7 1830 1
8 299 1
8 548 1
8 555 1
8 773 1
8 968 1
8 984 1
8 1132 1
8 1406 1
8 1558 1
8 1595 1
8 1640 1
8 1909 1
8 1961 1
9 116 1
9 192 1
9 202 1
9 321 1
9 397 1
9 789 1
9 892 1
9 1109 1
9 1227 1
9 1235 1
9 1676 1
10 76 1
10 248 1
10 523 1
10 541 1
10 587 1
10 619 1
10 668 1
10 848 1
10 955 1
10 1159 1
10 1247 1
10 1377 1
10 1408 1
10 1514 1
10 1558 1
10 1687 1
11 103 1
11 133 1
11 218 1
11 250 1
11 364 1
11 662 1
11 707 1
11 771 1
11 834 1
11 1305 1
11 1350 1
11 1523 1
11 1530 1
11 1842 1
12 34 1
12 86 1
12 120 1
12 203 1
12 235 1
12 319 1
12 431 1
12 433 1
12 463 1
12 534 1
12 575 1
12 775 1
12 815 1
12 998 1
12 1013 1
12 1231 1
12 1292 1
12 1382 1
12 1402 1
12 1457 1
12 1523 1
12 1582 1
12 1629 1
12 1802 1
12 1828 1
12 1946 1
13 212 1
13 355 1
13 474 1
13 484 1
13 617 1
13 672 1
13 884 1
13 1082 1
13 1148 1
13 1153 1
13 1295 1
13 1384 1
13 1396 1
13 1400 1
13 1610 1
13 1615 1
13 1730 1
14 239 1
14 328 1
14 675 1
14 749 1
14 831 1
14 1123 1
14 1250 1
14 1503 1
15 106 1
15 182 1
15 390 1
15 625 1
15 789 1
15 1115 1
15 1182 1
15 1337 1
15 1386 1
15 1571 1
15 1588 1
15 1643 1
15 1814 1
15 1942 1
15 1978 1
16 256 1
16 428 1
16 836 1
16 910 1
16 1084 1
16 1733 1
16 1865 1
17 64 1
17 212 1
17 224 1
17 356 1
17 472 1
17 1258 1
17 1306 1
17 1922 1
17 1976 1
17 1980 1
18 234 1
18 247 1
18 377 1
18 458 1
18 477 1
18 709 1
18 775 1
18 859 1
18 878 1
18 891 1
18 907 1
18 1132 1
18 1201 1
18 1212 1
18 1268 1
18 1441 1
18 1570 1
18 1603 1
18 1703 1
18 1939 1
19 140 1
19 254 1
19 288 1
19 408 1
19 491 1
19 612 1
19 719 1
19 793 1
19 838 1
19 887 1
19 911 1
19 915 1
19 978 1
19 1020 1
19 1280 1
19 1480 1
19 1658 1
19 1806 1
19 1855 1
19 1897 1
19 1910 1
20 112 1
20 284 1
20 313 1
20 353 1
20 496 1
20 582 1
20 589 1
20 653 1
20 861 1
20 864 1
20 925 1
20 1019 1
20 1129 1
20 1179 1
20 1259 1
20 1494 1
20 1589 1
20 1597 1
21 672 1
21 724 1
21 841 1
21 1036 1
21 1092 1
21 1203 1
21 1358 1
21 1446 1
21 1502 1
21 1558 1
21 1595 1
21 1872 1
22 203 1
22 244 1
22 356 1
22 440 1
22 501 1
22 550 1
22 645 1
22 802 1
22 917 1
22 942 1
22 1063 1
22 1096 1
22 1196 1
22 1229 1
22 1358 1
22 1544 1
22 1641 1
22 1690 1
22 1895 1
22 1989 1
23 52 1
23 121 1
23 170 1
23 219 1
23 281 1
23 409 1
23 438 1
23 685 1
23 996 1
23 1496 1
23 1512 1
23 1740 1
23 1747 1
24 396 1
24 410 1
24 861 1
24 879 1
24 882 1
24 999 1
24 1037 1
24 1878 1
25 35 1
25 264 1
25 362 1
25 397 1
25 485 1
25 534 1
25 565 1
25 670 1
25 685 1
25 871 1
25 1167 1
25 1321 1
25 1461 1
25 1884 1
26 241 1
26 603 1
26 1099 1
26 1343 1
26 1377 1
26 1665 1
26 1777 1
26 1921 1
27 103 1
27 208 1
27 374 1
27 450 1
27 491 1
27 594 1
27 609 1
27 627 1
27 676 1
27 943 1
27 949 1
27 1030 1
27 1172 1
27 1207 1
27 1602 1
27 1691 1
27 1778 1
27 1841 1
27 1895 1
28 144 1
28 434 1
28 491 1
28 647 1
28 684 1
28 756 1
28 1220 1
28 1349 1
28 1920 1
28 1928 1
29 30 1
29 47 1
29 123 1
29 135 1
29 224 1
29 642 1
29 872 1
29 1002 1
29 1039 1
29 1397 1
29 1706 1
29 1752 1
29 1935 1
30 88 1
30 164 1
30 270 1
30 313 1
30 457 1
30 498 1
30 626 1
30 879 1
30 931 1
30 1045 1
30 1216 1
30 1240 1
30 1929 1
31 92 1
31 159 1
31 284 1
31 540 1
31 543 1
31 744 1
31 926 1
31 959 1
31 1203 1
31 1239 1
31 1537 1
31 1726 1
31 1765 1
31 1879 1
32 287 1
32 852 1
32 940 1
32 1110 1
32 1436 1
32 1565 1
32 1664 1
33 69 1
33 113 1
33 210 1
33 214 1
33 776 1
33 794 1
33 820 1
33 858 1
33 908 1
33 976 1
33 1005 1
